date,code,close,open,high,low,volume,amount,turnover
2021/3/22,CI005001.CI,2463.223,"2,463.22","2,463.22","2,463.22","1,154.40",97.0494,0.3341
2021/3/22,CI005002.CI,1849.257,"1,849.26","1,849.26","1,849.26","1,326.05",78.5284,1.1357
2021/3/22,CI005003.CI,5713.384,"5,713.38","5,713.38","5,713.38","4,292.48",449.4186,2.3138
2021/3/22,CI005004.CI,2547.232,"2,547.23","2,547.23","2,547.23","6,562.75",433.7073,2.2531
2021/3/22,CI005005.CI,1753.321,"1,753.32","1,753.32","1,753.32","3,986.75",201.8203,2.1645
2021/3/22,CI005006.CI,6050.288,"6,050.29","6,050.29","6,050.29","4,328.39",509.7324,2.1186
2021/3/22,CI005007.CI,3153.645,"3,153.65","3,153.65","3,153.65","3,078.37",205.2266,1.3907
2021/3/22,CI005008.CI,9474.951,"9,474.95","9,474.95","9,474.95","1,245.73",168.5075,2.1906
2021/3/22,CI005009.CI,4131.506,"4,131.51","4,131.51","4,131.51","1,449.18",133.3135,2.1448
2021/3/22,CI005010.CI,6599.385,"6,599.39","6,599.39","6,599.39","3,844.42",464.0582,1.7745
2021/3/22,CI005011.CI,8656.317,"8,656.32","8,656.32","8,656.32","6,956.10",764.2486,2.982
2021/3/22,CI005012.CI,8193.951,"8,193.95","8,193.95","8,193.95",818.1928,179.9974,1.1198
2021/3/22,CI005013.CI,8269.212,"8,269.21","8,269.21","8,269.21","1,764.85",219.3722,1.1553
2021/3/22,CI005014.CI,3952.742,"3,952.74","3,952.74","3,952.74","1,077.84",98.487,1.0249
2021/3/22,CI005015.CI,16028.64,"16,028.64","16,028.64","16,028.64",639.3387,99.3926,2.5488
2021/3/22,CI005016.CI,17163.08,"17,163.08","17,163.08","17,163.08",654.6909,112.9134,1.0018
2021/3/22,CI005017.CI,2947.914,"2,947.91","2,947.91","2,947.91","1,051.94",75.5353,1.6508
2021/3/22,CI005018.CI,14401.84,"14,401.84","14,401.84","14,401.84","2,510.65",622.864,1.198
2021/3/22,CI005019.CI,32399.58,"32,399.58","32,399.58","32,399.58",710.1842,322.5086,0.9637
2021/3/22,CI005020.CI,7245.209,"7,245.21","7,245.21","7,245.21","1,245.18",144.3289,1.6684
2021/3/22,CI005021.CI,8964.632,"8,964.63","8,964.63","8,964.63","2,313.91",223.0801,0.2001
2021/3/22,CI005022.CI,9544.511,"9,544.51","9,544.51","9,544.51","2,190.47",304.3767,0.7167
2021/3/22,CI005023.CI,6219.192,"6,219.19","6,219.19","6,219.19","1,952.51",138.1977,0.8035
2021/3/22,CI005024.CI,1944.109,"1,944.11","1,944.11","1,944.11","1,791.59",164.7945,0.5764
2021/3/22,CI005025.CI,7610.456,"7,610.46","7,610.46","7,610.46","5,124.45",752.4014,2.3855
2021/3/22,CI005026.CI,3769.412,"3,769.41","3,769.41","3,769.41",803.4716,100.8014,0.862
2021/3/22,CI005027.CI,5577.52,"5,577.52","5,577.52","5,577.52","2,022.28",318.1758,1.3518
2021/3/22,CI005028.CI,2460.353,"2,460.35","2,460.35","2,460.35","1,866.62",150.8704,1.208
2021/3/22,CI005029.CI,3429.218,"3,429.22","3,429.22","3,429.22",585.3249,34.795,1.1005
2021/3/22,CI005030.CI,856.656,856.656,856.656,856.656,129.2685,9.6684,1.2339
2021/3/23,CI005001.CI,2383.183,"2,383.18","2,383.18","2,383.18","1,246.66",105.3757,0.3608
2021/3/23,CI005002.CI,1783.453,"1,783.45","1,783.45","1,783.45","1,413.40",85.1226,1.2106
2021/3/23,CI005003.CI,5477.878,"5,477.88","5,477.88","5,477.88","4,816.31",512.2521,2.5962
2021/3/23,CI005004.CI,2498.193,"2,498.19","2,498.19","2,498.19","6,570.48",464.7771,2.2557
2021/3/23,CI005005.CI,1679.19,"1,679.19","1,679.19","1,679.19","3,880.45",184.8215,2.1068
2021/3/23,CI005006.CI,5885.212,"5,885.21","5,885.21","5,885.21","4,853.17",597.4345,2.3721
2021/3/23,CI005007.CI,3123.537,"3,123.54","3,123.54","3,123.54","3,100.53",230.2772,1.4007
2021/3/23,CI005008.CI,9361.062,"9,361.06","9,361.06","9,361.06","1,488.61",194.6284,2.6183
2021/3/23,CI005009.CI,4063.617,"4,063.62","4,063.62","4,063.62","1,503.52",144.1963,2.2249
2021/3/23,CI005010.CI,6503.734,"6,503.73","6,503.73","6,503.73","3,829.66",433.6094,1.7677
2021/3/23,CI005011.CI,8424.778,"8,424.78","8,424.78","8,424.78","7,226.46",772.0139,3.0979
2021/3/23,CI005012.CI,8115.715,"8,115.72","8,115.72","8,115.72",713.8426,154.4315,0.977
2021/3/23,CI005013.CI,8099.875,"8,099.88","8,099.88","8,099.88","1,654.20",224.2414,1.0918
2021/3/23,CI005014.CI,3942.041,"3,942.04","3,942.04","3,942.04","1,154.68",106.6058,1.0979
2021/3/23,CI005015.CI,15527.55,"15,527.55","15,527.55","15,527.55",578.4543,97.4142,2.3061
2021/3/23,CI005016.CI,17004.33,"17,004.33","17,004.33","17,004.33",628.6209,118.4474,0.9619
2021/3/23,CI005017.CI,2906.305,"2,906.31","2,906.31","2,906.31",912.639,66.2829,1.4322
2021/3/23,CI005018.CI,14328.92,"14,328.92","14,328.92","14,328.92","2,386.07",591.3486,1.1385
2021/3/23,CI005019.CI,32510.91,"32,510.91","32,510.91","32,510.91",860.8053,320.4057,1.1618
2021/3/23,CI005020.CI,7189.885,"7,189.89","7,189.89","7,189.89","1,527.03",174.3786,2.046
2021/3/23,CI005021.CI,8924.65,"8,924.65","8,924.65","8,924.65","2,052.16",178.8676,0.1775
2021/3/23,CI005022.CI,9604.708,"9,604.71","9,604.71","9,604.71","2,537.64",335.6316,0.8302
2021/3/23,CI005023.CI,6164.643,"6,164.64","6,164.64","6,164.64","1,848.98",123.7953,0.7674
2021/3/23,CI005024.CI,1917.653,"1,917.65","1,917.65","1,917.65","1,866.41",163.9348,0.6005
2021/3/23,CI005025.CI,7552.708,"7,552.71","7,552.71","7,552.71","5,009.39",752.3063,2.332
2021/3/23,CI005026.CI,3774.467,"3,774.47","3,774.47","3,774.47","1,028.63",126.649,1.1026
2021/3/23,CI005027.CI,5567.302,"5,567.30","5,567.30","5,567.30","2,616.31",385.8127,1.7467
2021/3/23,CI005028.CI,2449.431,"2,449.43","2,449.43","2,449.43","2,214.83",172.2895,1.4284
2021/3/23,CI005029.CI,3408.639,"3,408.64","3,408.64","3,408.64",686.2982,39.6674,1.2904
2021/3/23,CI005030.CI,865.594,865.594,865.594,865.594,171.1265,14.2917,1.6335
2021/3/24,CI005001.CI,2298.218,"2,298.22","2,298.22","2,298.22","1,322.56",108.8726,0.3828
2021/3/24,CI005002.CI,1742.212,"1,742.21","1,742.21","1,742.21","1,057.14",63.0599,0.905
2021/3/24,CI005003.CI,5225.211,"5,225.21","5,225.21","5,225.21","4,407.97",451.421,2.3761
2021/3/24,CI005004.CI,2517.486,"2,517.49","2,517.49","2,517.49","6,446.85",464.1425,2.1957
2021/3/24,CI005005.CI,1609.741,"1,609.74","1,609.74","1,609.74","3,435.48",162.3101,1.8652
2021/3/24,CI005006.CI,5706.019,"5,706.02","5,706.02","5,706.02","4,171.01",520.6625,2.0386
2021/3/24,CI005007.CI,3098.455,"3,098.46","3,098.46","3,098.46","3,115.91",224.0091,1.4077
2021/3/24,CI005008.CI,9055.273,"9,055.27","9,055.27","9,055.27","1,275.89",172.362,2.2442
2021/3/24,CI005009.CI,4001.338,"4,001.34","4,001.34","4,001.34","1,551.66",154.4286,2.2953
2021/3/24,CI005010.CI,6364.658,"6,364.66","6,364.66","6,364.66","4,059.17",445.2936,1.8734
2021/3/24,CI005011.CI,8240.696,"8,240.70","8,240.70","8,240.70","6,198.81",670.2084,2.6573
2021/3/24,CI005012.CI,7983.77,"7,983.77","7,983.77","7,983.77",741.0056,162.9094,1.0142
2021/3/24,CI005013.CI,7890.874,"7,890.87","7,890.87","7,890.87","1,626.59",220.6736,1.0736
2021/3/24,CI005014.CI,3911.238,"3,911.24","3,911.24","3,911.24","1,265.25",103.6701,1.2031
2021/3/24,CI005015.CI,15221.61,"15,221.61","15,221.61","15,221.61",488.4654,84.4858,1.9474
2021/3/24,CI005016.CI,16945.64,"16,945.64","16,945.64","16,945.64",576.3853,98.1664,0.882
2021/3/24,CI005017.CI,2904.77,"2,904.77","2,904.77","2,904.77",827.156,62.7754,1.298
2021/3/24,CI005018.CI,14256.19,"14,256.19","14,256.19","14,256.19","2,199.76",594.9309,1.0493
2021/3/24,CI005019.CI,32419.39,"32,419.39","32,419.39","32,419.39","1,192.89",433.5158,1.61
2021/3/24,CI005020.CI,7145.962,"7,145.96","7,145.96","7,145.96","1,315.89",157.6484,1.7631
2021/3/24,CI005021.CI,8786.514,"8,786.51","8,786.51","8,786.51","2,174.86",196.0167,0.1881
2021/3/24,CI005022.CI,9581.167,"9,581.17","9,581.17","9,581.17","3,553.30",458.9351,1.1625
2021/3/24,CI005023.CI,6063.58,"6,063.58","6,063.58","6,063.58","2,188.13",146.2123,0.9004
2021/3/24,CI005024.CI,1865.967,"1,865.97","1,865.97","1,865.97","1,809.86",157.1634,0.5823
2021/3/24,CI005025.CI,7391.813,"7,391.81","7,391.81","7,391.81","3,623.54",583.3841,1.7111
2021/3/24,CI005026.CI,3720.813,"3,720.81","3,720.81","3,720.81","1,008.43",120.9674,1.0809
2021/3/24,CI005027.CI,5539.855,"5,539.86","5,539.86","5,539.86","2,630.97",367.3462,1.7564
2021/3/24,CI005028.CI,2454.8,"2,454.80","2,454.80","2,454.80","2,285.10",174.553,1.4737
2021/3/24,CI005029.CI,3398.362,"3,398.36","3,398.36","3,398.36",643.498,38.9116,1.2099
2021/3/24,CI005030.CI,860.267,860.267,860.267,860.267,199.4029,14.0698,1.9034
2021/3/25,CI005001.CI,2339.606,"2,339.61","2,339.61","2,339.61",996.9322,80.8523,0.2885
2021/3/25,CI005002.CI,1773.799,"1,773.80","1,773.80","1,773.80","1,087.09",64.1311,0.9307
2021/3/25,CI005003.CI,5262.822,"5,262.82","5,262.82","5,262.82","3,188.22",355.2701,1.7186
2021/3/25,CI005004.CI,2453.897,"2,453.90","2,453.90","2,453.90","5,933.64",428.8532,2.0208
2021/3/25,CI005005.CI,1609.799,"1,609.80","1,609.80","1,609.80","2,884.93",122.035,1.5663
2021/3/25,CI005006.CI,5765.533,"5,765.53","5,765.53","5,765.53","3,387.22",474.4335,1.6551
2021/3/25,CI005007.CI,3077.327,"3,077.33","3,077.33","3,077.33","2,853.00",193.5954,1.2889
2021/3/25,CI005008.CI,9073.547,"9,073.55","9,073.55","9,073.55",889.3437,110.1571,1.5886
2021/3/25,CI005009.CI,4007.256,"4,007.26","4,007.26","4,007.26","1,386.30",128.2907,2.0507
2021/3/25,CI005010.CI,6365.358,"6,365.36","6,365.36","6,365.36","3,561.58",371.5914,1.6305
2021/3/25,CI005011.CI,8199.501,"8,199.50","8,199.50","8,199.50","5,662.99",584.0157,2.4276
2021/3/25,CI005012.CI,8013.206,"8,013.21","8,013.21","8,013.21",597.6707,133.6104,0.818
2021/3/25,CI005013.CI,7852.548,"7,852.55","7,852.55","7,852.55","1,248.07",182.7437,0.8237
2021/3/25,CI005014.CI,3918.322,"3,918.32","3,918.32","3,918.32","1,061.46",97.5672,1.0093
2021/3/25,CI005015.CI,15465.95,"15,465.95","15,465.95","15,465.95",550.5096,87.9245,2.1947
2021/3/25,CI005016.CI,16840.81,"16,840.81","16,840.81","16,840.81",501.3283,88.7392,0.7671
2021/3/25,CI005017.CI,2948.998,"2,949.00","2,949.00","2,949.00","1,462.18",101.407,2.2945
2021/3/25,CI005018.CI,14356.04,"14,356.04","14,356.04","14,356.04","1,957.85",569.0489,0.9339
2021/3/25,CI005019.CI,32226.72,"32,226.72","32,226.72","32,226.72",928.3376,360.2988,1.253
2021/3/25,CI005020.CI,7117.142,"7,117.14","7,117.14","7,117.14","1,637.84",174.955,2.1945
2021/3/25,CI005021.CI,8713.762,"8,713.76","8,713.76","8,713.76","1,973.77",173.6786,0.1707
2021/3/25,CI005022.CI,9527.733,"9,527.73","9,527.73","9,527.73","2,298.16",295.684,0.7519
2021/3/25,CI005023.CI,6031.425,"6,031.43","6,031.43","6,031.43","1,750.18",109.0905,0.7202
2021/3/25,CI005024.CI,1873.38,"1,873.38","1,873.38","1,873.38","1,615.23",120.6815,0.5197
2021/3/25,CI005025.CI,7382.714,"7,382.71","7,382.71","7,382.71","3,859.31",579.7975,1.8014
2021/3/25,CI005026.CI,3716.735,"3,716.74","3,716.74","3,716.74",880.0568,102.286,0.9433
2021/3/25,CI005027.CI,5618.964,"5,618.96","5,618.96","5,618.96","3,304.05",423.8664,2.2054
2021/3/25,CI005028.CI,2448.219,"2,448.22","2,448.22","2,448.22","2,465.79",185.721,1.5902
2021/3/25,CI005029.CI,3395.065,"3,395.07","3,395.07","3,395.07",593.2109,34.2949,1.1154
2021/3/25,CI005030.CI,875.917,875.917,875.917,875.917,205.698,17.1955,1.9635
2021/3/26,CI005001.CI,2350.778,"2,350.78","2,350.78","2,350.78",931.3849,72.7329,0.2696
2021/3/26,CI005002.CI,1777.967,"1,777.97","1,777.97","1,777.97",895.1671,53.5947,0.7664
2021/3/26,CI005003.CI,5426.017,"5,426.02","5,426.02","5,426.02","3,208.10",403.3611,1.7293
2021/3/26,CI005004.CI,2492.34,"2,492.34","2,492.34","2,492.34","5,903.78",414.8826,2.0101
2021/3/26,CI005005.CI,1641.473,"1,641.47","1,641.47","1,641.47","2,723.22",114.9598,1.4785
2021/3/26,CI005006.CI,5873.977,"5,873.98","5,873.98","5,873.98","3,345.90",457.7614,1.6301
2021/3/26,CI005007.CI,3100.09,"3,100.09","3,100.09","3,100.09","2,810.61",195.4599,1.2697
2021/3/26,CI005008.CI,9364.844,"9,364.84","9,364.84","9,364.84","1,009.10",141.998,1.8025
2021/3/26,CI005009.CI,4063.406,"4,063.41","4,063.41","4,063.41","1,600.45",156.1944,2.3674
2021/3/26,CI005010.CI,6525.243,"6,525.24","6,525.24","6,525.24","3,448.08",408.1139,1.5773
2021/3/26,CI005011.CI,8562.149,"8,562.15","8,562.15","8,562.15","6,111.72",770.3692,2.62
2021/3/26,CI005012.CI,8126.128,"8,126.13","8,126.13","8,126.13",614.2714,144.2864,0.8407
2021/3/26,CI005013.CI,8081.512,"8,081.51","8,081.51","8,081.51","1,593.62",236.5441,1.0518
2021/3/26,CI005014.CI,3952.58,"3,952.58","3,952.58","3,952.58","1,053.03",89.9907,1.0013
2021/3/26,CI005015.CI,15983.61,"15,983.61","15,983.61","15,983.61",522.314,93.539,2.0823
2021/3/26,CI005016.CI,17077.61,"17,077.61","17,077.61","17,077.61",578.1127,112.2734,0.8846
2021/3/26,CI005017.CI,3027.344,"3,027.34","3,027.34","3,027.34","1,770.33",119.7966,2.7781
2021/3/26,CI005018.CI,14751.42,"14,751.42","14,751.42","14,751.42","2,317.95",702.7373,1.105
2021/3/26,CI005019.CI,33139.16,"33,139.16","33,139.16","33,139.16","1,025.92",464.5456,1.3847
2021/3/26,CI005020.CI,7124.401,"7,124.40","7,124.40","7,124.40","1,561.00",175.8781,2.0916
2021/3/26,CI005021.CI,8793.623,"8,793.62","8,793.62","8,793.62","2,239.08",191.8583,0.1937
2021/3/26,CI005022.CI,9587.31,"9,587.31","9,587.31","9,587.31","1,829.40",255.9375,0.5985
2021/3/26,CI005023.CI,6066.594,"6,066.59","6,066.59","6,066.59","1,536.20",104.0028,0.6322
2021/3/26,CI005024.CI,1907.431,"1,907.43","1,907.43","1,907.43","1,757.70",151.2075,0.5655
2021/3/26,CI005025.CI,7588.3,"7,588.30","7,588.30","7,588.30","4,202.40",664.9981,1.961
2021/3/26,CI005026.CI,3774.05,"3,774.05","3,774.05","3,774.05",844.3396,112.7752,0.905
2021/3/26,CI005027.CI,5708.233,"5,708.23","5,708.23","5,708.23","2,972.04",440.5078,1.9838
2021/3/26,CI005028.CI,2466.27,"2,466.27","2,466.27","2,466.27","2,198.77",172.2389,1.418
2021/3/26,CI005029.CI,3416.841,"3,416.84","3,416.84","3,416.84",583.8271,34.07,1.0977
2021/3/26,CI005030.CI,877.119,877.119,877.119,877.119,195.4645,15.8138,1.8658
2021/3/29,CI005001.CI,2381.07,"2,381.07","2,381.07","2,381.07","1,231.48",82.4194,0.3564
2021/3/29,CI005002.CI,1870.197,"1,870.20","1,870.20","1,870.20","1,585.34",114.5376,1.3572
2021/3/29,CI005003.CI,5421.611,"5,421.61","5,421.61","5,421.61","2,822.24",336.505,1.5213
2021/3/29,CI005004.CI,2529.349,"2,529.35","2,529.35","2,529.35","6,247.31",474.1918,2.1269
2021/3/29,CI005005.CI,1659.122,"1,659.12","1,659.12","1,659.12","2,916.03",147.0366,1.5832
2021/3/29,CI005006.CI,5931.565,"5,931.57","5,931.57","5,931.57","3,596.67",475.1509,1.7548
2021/3/29,CI005007.CI,3115.296,"3,115.30","3,115.30","3,115.30","2,953.24",219.5341,1.3341
2021/3/29,CI005008.CI,9468.7,"9,468.70","9,468.70","9,468.70","1,175.63",179.4308,2.0999
2021/3/29,CI005009.CI,4095.275,"4,095.28","4,095.28","4,095.28","1,763.99",162.9035,2.6093
2021/3/29,CI005010.CI,6562.659,"6,562.66","6,562.66","6,562.66","3,416.02",394.2734,1.5626
2021/3/29,CI005011.CI,8505.407,"8,505.41","8,505.41","8,505.41","5,484.76",651.651,2.3488
2021/3/29,CI005012.CI,8272.317,"8,272.32","8,272.32","8,272.32",903.0473,205.92,1.2359
2021/3/29,CI005013.CI,8021.838,"8,021.84","8,021.84","8,021.84","1,532.29",217.2237,1.0102
2021/3/29,CI005014.CI,3926.18,"3,926.18","3,926.18","3,926.18","1,049.08",86.864,0.9975
2021/3/29,CI005015.CI,16141.73,"16,141.73","16,141.73","16,141.73",546.608,103.6556,2.1792
2021/3/29,CI005016.CI,17112.62,"17,112.62","17,112.62","17,112.62",688.5876,123.2737,1.0537
2021/3/29,CI005017.CI,2989.169,"2,989.17","2,989.17","2,989.17","1,755.51",115.746,2.7548
2021/3/29,CI005018.CI,14747.48,"14,747.48","14,747.48","14,747.48","2,395.69",666.314,1.1419
2021/3/29,CI005019.CI,33580.8,"33,580.80","33,580.80","33,580.80","1,105.77",543.0074,1.4924
2021/3/29,CI005020.CI,7112.525,"7,112.53","7,112.53","7,112.53","1,269.84",152.2602,1.7014
2021/3/29,CI005021.CI,8824.172,"8,824.17","8,824.17","8,824.17","2,865.07",231.0536,0.2478
2021/3/29,CI005022.CI,9555.768,"9,555.77","9,555.77","9,555.77","1,761.31",255.8361,0.5763
2021/3/29,CI005023.CI,6098.741,"6,098.74","6,098.74","6,098.74","1,643.55",120.9506,0.6763
2021/3/29,CI005024.CI,1909.88,"1,909.88","1,909.88","1,909.88","1,993.99",146.8561,0.641
2021/3/29,CI005025.CI,7561.339,"7,561.34","7,561.34","7,561.34","3,797.29",643.3118,1.772
2021/3/29,CI005026.CI,3749.002,"3,749.00","3,749.00","3,749.00",818.321,100.9198,0.8771
2021/3/29,CI005027.CI,5650.665,"5,650.67","5,650.67","5,650.67","2,846.82",396.639,1.8998
2021/3/29,CI005028.CI,2426.953,"2,426.95","2,426.95","2,426.95","2,152.86",164.4882,1.3884
2021/3/29,CI005029.CI,3388.991,"3,388.99","3,388.99","3,388.99",618.3377,35.0604,1.1626
2021/3/29,CI005030.CI,865.408,865.408,865.408,865.408,160.5436,12.9394,1.5325
2021/3/30,CI005001.CI,2431.837,"2,431.84","2,431.84","2,431.84","1,222.84",90.4351,0.3539
2021/3/30,CI005002.CI,1846.349,"1,846.35","1,846.35","1,846.35","1,241.34",87.1358,1.0536
2021/3/30,CI005003.CI,5487.955,"5,487.96","5,487.96","5,487.96","3,295.82",405.9781,1.7766
2021/3/30,CI005004.CI,2516.244,"2,516.24","2,516.24","2,516.24","6,256.77",465.8626,2.1301
2021/3/30,CI005005.CI,1672.019,"1,672.02","1,672.02","1,672.02","3,262.82",141.2085,1.7714
2021/3/30,CI005006.CI,5930.415,"5,930.42","5,930.42","5,930.42","3,611.18",460.4489,1.7619
2021/3/30,CI005007.CI,3103.448,"3,103.45","3,103.45","3,103.45","2,917.32",205.9374,1.3176
2021/3/30,CI005008.CI,9504.463,"9,504.46","9,504.46","9,504.46","1,255.89",162.2537,2.209
2021/3/30,CI005009.CI,4079.312,"4,079.31","4,079.31","4,079.31","1,624.32",158.7637,2.3997
2021/3/30,CI005010.CI,6607.278,"6,607.28","6,607.28","6,607.28","3,681.77",409.5134,1.6779
2021/3/30,CI005011.CI,8664.433,"8,664.43","8,664.43","8,664.43","5,582.41",723.6695,2.3897
2021/3/30,CI005012.CI,8432.883,"8,432.88","8,432.88","8,432.88","1,164.70",278.0397,1.594
2021/3/30,CI005013.CI,8098.856,"8,098.86","8,098.86","8,098.86","1,488.26",227.1634,0.9812
2021/3/30,CI005014.CI,3887.523,"3,887.52","3,887.52","3,887.52","1,069.28",90.3406,1.0161
2021/3/30,CI005015.CI,16126.13,"16,126.13","16,126.13","16,126.13",475.6547,82.3795,1.8963
2021/3/30,CI005016.CI,17158.02,"17,158.02","17,158.02","17,158.02",623.577,117.4302,0.9542
2021/3/30,CI005017.CI,2965.047,"2,965.05","2,965.05","2,965.05","1,567.94",102.6868,2.4605
2021/3/30,CI005018.CI,14945.45,"14,945.45","14,945.45","14,945.45","2,454.11",694.1433,1.1697
2021/3/30,CI005019.CI,33849.35,"33,849.35","33,849.35","33,849.35","1,076.04",422.7248,1.4523
2021/3/30,CI005020.CI,7157.426,"7,157.43","7,157.43","7,157.43","1,284.33",152.9932,1.7209
2021/3/30,CI005021.CI,8893.813,"8,893.81","8,893.81","8,893.81","2,316.13",193.7591,0.2003
2021/3/30,CI005022.CI,9545.342,"9,545.34","9,545.34","9,545.34","1,739.36",235.2511,0.5691
2021/3/30,CI005023.CI,6098.021,"6,098.02","6,098.02","6,098.02","1,671.46",118.3264,0.6878
2021/3/30,CI005024.CI,1914.876,"1,914.88","1,914.88","1,914.88","1,850.26",141.7675,0.5948
2021/3/30,CI005025.CI,7582.753,"7,582.75","7,582.75","7,582.75","3,706.50",608.9792,1.7295
2021/3/30,CI005026.CI,3735.716,"3,735.72","3,735.72","3,735.72",907.8535,108.9067,0.9731
2021/3/30,CI005027.CI,5630.741,"5,630.74","5,630.74","5,630.74","2,693.88",366.5346,1.7977
2021/3/30,CI005028.CI,2408.976,"2,408.98","2,408.98","2,408.98","2,116.56",159.3771,1.365
2021/3/30,CI005029.CI,3348.577,"3,348.58","3,348.58","3,348.58",570.5562,30.2547,1.0728
2021/3/30,CI005030.CI,856.408,856.408,856.408,856.408,167.6488,10.7562,1.6003
2021/3/31,CI005001.CI,2408.559,"2,408.56","2,408.56","2,408.56","1,198.21",86.2805,0.3467
2021/3/31,CI005002.CI,1839.364,"1,839.36","1,839.36","1,839.36",945.7207,59.0494,0.8027
2021/3/31,CI005003.CI,5374.536,"5,374.54","5,374.54","5,374.54","2,803.69",344.1185,1.5112
2021/3/31,CI005004.CI,2559.73,"2,559.73","2,559.73","2,559.73","6,805.28",489.3192,2.3199
2021/3/31,CI005005.CI,1656.82,"1,656.82","1,656.82","1,656.82","2,427.54",111.4902,1.3551
2021/3/31,CI005006.CI,5871.182,"5,871.18","5,871.18","5,871.18","3,110.05",391.4627,1.5172
2021/3/31,CI005007.CI,3163.373,"3,163.37","3,163.37","3,163.37","3,836.38",272.0263,1.7312
2021/3/31,CI005008.CI,9454.308,"9,454.31","9,454.31","9,454.31","1,170.85",137.1144,2.0594
2021/3/31,CI005009.CI,4059.156,"4,059.16","4,059.16","4,059.16","1,199.46",125.7078,1.7702
2021/3/31,CI005010.CI,6524.093,"6,524.09","6,524.09","6,524.09","3,571.15",436.7687,1.6272
2021/3/31,CI005011.CI,8647.659,"8,647.66","8,647.66","8,647.66","4,378.98",574.6533,1.8807
2021/3/31,CI005012.CI,8101.386,"8,101.39","8,101.39","8,101.39",897.9037,217.6165,1.2288
2021/3/31,CI005013.CI,8034.98,"8,034.98","8,034.98","8,034.98","1,567.43",224.3918,1.063
2021/3/31,CI005014.CI,3903.928,"3,903.93","3,903.93","3,903.93",903.9596,78.5763,0.859
2021/3/31,CI005015.CI,15797.18,"15,797.18","15,797.18","15,797.18",399.5994,79.5529,1.5891
2021/3/31,CI005016.CI,17271.64,"17,271.64","17,271.64","17,271.64",597.3099,125.2787,0.9137
2021/3/31,CI005017.CI,2976.302,"2,976.30","2,976.30","2,976.30","1,416.08",88.2908,2.2154
2021/3/31,CI005018.CI,14832.9,"14,832.90","14,832.90","14,832.90","2,184.58",569.4219,1.043
2021/3/31,CI005019.CI,33309.99,"33,309.99","33,309.99","33,309.99",867.9885,360.3843,1.1714
2021/3/31,CI005020.CI,7100.303,"7,100.30","7,100.30","7,100.30","1,053.77",128.3102,1.4113
2021/3/31,CI005021.CI,8903.525,"8,903.53","8,903.53","8,903.53","2,912.58",226.0249,0.2519
2021/3/31,CI005022.CI,9436.936,"9,436.94","9,436.94","9,436.94","2,056.83",256.8131,0.6729
2021/3/31,CI005023.CI,6048.902,"6,048.90","6,048.90","6,048.90","1,750.06",140.1229,0.7202
2021/3/31,CI005024.CI,1926.302,"1,926.30","1,926.30","1,926.30","2,318.00",173.2311,0.7452
2021/3/31,CI005025.CI,7589.274,"7,589.27","7,589.27","7,589.27","3,005.29",511.4948,1.3977
2021/3/31,CI005026.CI,3740.389,"3,740.39","3,740.39","3,740.39",727.7024,82.19,0.8105
2021/3/31,CI005027.CI,5638.968,"5,638.97","5,638.97","5,638.97","2,439.45",346.3183,1.6336
2021/3/31,CI005028.CI,2405.813,"2,405.81","2,405.81","2,405.81","1,584.47",130.3,1.0215
2021/3/31,CI005029.CI,3368.374,"3,368.37","3,368.37","3,368.37",519.9136,27.3785,0.9776
2021/3/31,CI005030.CI,860.22,860.22,860.22,860.22,164.567,10.9841,1.5709
2021/4/1,CI005001.CI,2428.897,"2,428.90","2,428.90","2,428.90","1,249.60",79.0427,0.3609
2021/4/1,CI005002.CI,1845.255,"1,845.26","1,845.26","1,845.26","1,227.97",70.0487,1.0423
2021/4/1,CI005003.CI,5417.048,"5,417.05","5,417.05","5,417.05","2,477.81",292.6755,1.3355
2021/4/1,CI005004.CI,2552.619,"2,552.62","2,552.62","2,552.62","6,868.27",487.6523,2.3411
