股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,trade_date,return,north_flow,flow_ma,flow_std,flow_zscore,price_ma10,price_ma20,flow_signal,ma_signal,combined_signal,position,strategy_return
沪深300,000300,2020-12-14,4903.63,4934.84,4937.26,4887.66,120801551,247878279168.0,1.01,0.92,45.21,0.37,20201214,0.0092,11652219.310064564,468664.9193525916,9503130.79551888,1.1768284191127287,4999.703,4970.27,0,-1,-1,-1.0,-0.0092
沪深300,000300,2020-12-15,4931.6,4945.1,4954.19,4904.79,118342633,248093388800.0,1.0,0.21,10.26,0.36,20201215,0.0021,1782596.8407477073,658086.0021785926,9488957.887794716,0.11850730626758603,4987.503,4972.7855,0,-1,-1,-1.0,-0.0021
沪深300,000300,2020-12-16,4957.3,4953.87,4968.86,4938.19,106778967,229696036864.0,0.62,0.18,8.77,0.32,20201216,0.0018,1197981.6892874716,733666.0997561046,9486830.59879963,0.04894317282213481,4976.176,4975.8955000000005,0,-1,-1,-1.0,-0.0018
沪深300,000300,2020-12-17,4960.73,5017.48,5021.62,4950.37,133385480,270180356096.0,1.44,1.28,63.61,0.4,20201217,0.0128,10173700.936203048,791623.4734415339,9543454.96980103,0.9830902427317808,4972.218,4980.37,0,1,1,-1.0,-0.0128
沪深300,000300,2020-12-18,5014.32,4999.97,5027.44,4979.01,128049618,258938552320.0,0.97,-0.35,-17.51,0.39,20201218,-0.0034999999999999996,-4128043.516162707,353720.2015366717,9558979.67903558,-0.4688537760498253,4965.623,4983.204,0,1,1,1.0,-0.0034999999999999996
沪深300,000300,2020-12-21,4995.76,5046.84,5048.51,4970.0,140811781,298204295168.0,1.57,0.94,46.87,0.43,20201221,0.009399999999999999,5810150.499284,-212019.90477836365,8820445.491777541,0.6827512748280411,4968.0830000000005,4985.2945,0,1,1,1.0,0.009399999999999999
沪深300,000300,2020-12-22,5034.98,4964.77,5055.13,4960.95,162344970,326758817792.0,1.87,-1.63,-82.07,0.49,20201222,-0.0163,-18827996.087214053,-984863.4067844782,9740943.947638603,-1.8317662822354195,4963.572,4984.818499999999,-1,1,0,1.0,-0.0163
沪深300,000300,2020-12-23,4977.3,5007.12,5028.45,4968.15,140292818,308729036800.0,1.21,0.85,42.35,0.42,20201223,0.0085,10426983.130470427,454469.96594746195,9147176.783752525,1.090228537206849,4970.014000000001,4989.639499999999,0,1,1,0.0,0.0
沪深300,000300,2020-12-24,5006.01,5000.02,5033.04,4979.24,114418668,246674477056.0,1.07,-0.14,-7.1,0.35,20201224,-0.0014000000000000002,-1601576.2876348917,311309.57457422605,9156280.380121494,-0.20891516891095202,4975.964,4993.661,0,1,1,1.0,-0.0014000000000000002
沪深300,000300,2020-12-25,4985.77,5042.01,5042.1,4973.68,121006979,243992268800.0,1.37,0.84,41.99,0.37,20201225,0.0084,7251587.815899058,330067.42085476907,9170810.515260909,0.7547337700987679,4991.202,4996.723,0,1,1,1.0,0.0084
沪深300,000300,2020-12-28,5042.94,5064.41,5089.34,5037.86,136914406,281019252736.0,1.02,0.44,22.4,0.41,20201228,0.0044,5075664.13541598,688743.3040306518,9211047.328555828,0.47626732063194593,5004.159,5001.931,0,1,1,1.0,0.0044
沪深300,000300,2020-12-29,5071.45,5042.94,5077.42,5034.31,141198661,279035232256.0,0.85,-0.42,-21.47,0.43,20201229,-0.0042,-5591282.093257402,-582886.1546018113,8118535.177406928,-0.61690881781155,5013.943,5000.723,0,1,1,1.0,-0.0042
沪深300,000300,2020-12-30,5037.98,5113.71,5113.71,5036.63,148626447,296577814528.0,1.53,1.4,70.77,0.45,20201230,0.013999999999999999,11416047.279718047,-12083.790615908987,8551454.156508474,1.336396227024857,5029.927,5003.0515000000005,0,1,1,1.0,0.013999999999999999
沪深300,000300,2020-12-31,5122.48,5211.29,5215.62,5122.48,171602509,358731370496.0,1.82,1.91,97.58,0.52,20201231,0.0191,14682847.195554273,789910.1959966305,9149887.022868592,1.5183725181343333,5049.308,5010.763,1,1,2,1.0,0.0191
