date,industry_code,hold_mv,config_ratio,float_ratio,indicator_name
2017-04-28,商贸零售,16.81,1.02,0.208,north_hold_mv_M_orig
2017-05-31,商贸零售,16.61,0.86,0.2127,north_hold_mv_M_orig
2017-06-30,商贸零售,18.87,0.8,0.2324,north_hold_mv_M_orig
2017-07-31,商贸零售,20.04,0.79,0.2454,north_hold_mv_M_orig
2017-08-31,商贸零售,21.56,0.77,0.2575,north_hold_mv_M_orig
2017-09-29,商贸零售,25.61,0.84,0.2983,north_hold_mv_M_orig
2017-10-31,商贸零售,28.54,0.8,0.3315,north_hold_mv_M_orig
2017-11-30,商贸零售,25.69,0.71,0.3231,north_hold_mv_M_orig
2017-12-29,商贸零售,28.27,0.73,0.3521,north_hold_mv_M_orig
2018-01-31,商贸零售,30.91,0.69,0.3759,north_hold_mv_M_orig
2018-02-28,商贸零售,28.08,0.66,0.3648,north_hold_mv_M_orig
2018-03-30,商贸零售,30.11,0.73,0.3829,north_hold_mv_M_orig
2018-04-27,商贸零售,29.12,0.69,0.3937,north_hold_mv_M_orig
2018-05-31,商贸零售,45.09,0.89,0.5733,north_hold_mv_M_orig
2018-06-29,商贸零售,42.27,0.85,0.6349,north_hold_mv_M_orig
2018-07-31,商贸零售,42.83,0.83,0.6445,north_hold_mv_M_orig
2018-08-31,商贸零售,42.49,0.86,0.6836,north_hold_mv_M_orig
2018-09-28,商贸零售,45.7,0.87,0.73,north_hold_mv_M_orig
2018-10-31,商贸零售,40.63,0.93,0.7238,north_hold_mv_M_orig
2018-11-30,商贸零售,38.39,0.8,0.672,north_hold_mv_M_orig
2018-12-28,商贸零售,34.97,0.75,0.6322,north_hold_mv_M_orig
2019-01-31,商贸零售,39.38,0.7,0.7036,north_hold_mv_M_orig
2019-02-28,商贸零售,51.67,0.73,0.7936,north_hold_mv_M_orig
2019-03-29,商贸零售,57.08,0.73,0.8239,north_hold_mv_M_orig
2019-04-30,商贸零售,68.29,0.85,0.9918,north_hold_mv_M_orig
2019-05-31,商贸零售,53.18,0.75,0.8399,north_hold_mv_M_orig
2019-06-28,商贸零售,57.72,0.71,0.8628,north_hold_mv_M_orig
2019-07-31,商贸零售,56.85,0.69,0.8747,north_hold_mv_M_orig
2019-08-30,商贸零售,59.09,0.69,0.903,north_hold_mv_M_orig
2019-09-30,商贸零售,61.11,0.67,0.948,north_hold_mv_M_orig
2019-10-31,商贸零售,62.36,0.65,0.9743,north_hold_mv_M_orig
2019-11-29,商贸零售,61.87,0.62,0.9986,north_hold_mv_M_orig
2019-12-31,商贸零售,67.13,0.59,1.0131,north_hold_mv_M_orig
2020-01-23,商贸零售,71.89,0.63,1.1044,north_hold_mv_M_orig
2020-02-28,商贸零售,77.17,0.68,1.2264,north_hold_mv_M_orig
2020-03-31,商贸零售,87.07,0.86,1.3319,north_hold_mv_M_orig
2020-04-30,商贸零售,102.4,0.89,1.5508,north_hold_mv_M_orig
2020-05-29,商贸零售,118.18,0.97,1.7024,north_hold_mv_M_orig
2020-06-30,商贸零售,126.9,0.9,1.6677,north_hold_mv_M_orig
2020-07-31,商贸零售,147.36,0.9,1.696,north_hold_mv_M_orig
2020-08-31,商贸零售,129.82,0.77,1.5895,north_hold_mv_M_orig
2020-09-30,商贸零售,114.71,0.72,1.5103,north_hold_mv_M_orig
2020-10-30,商贸零售,117.24,0.72,1.5665,north_hold_mv_M_orig
2020-11-30,商贸零售,104.93,0.6,1.4024,north_hold_mv_M_orig
2020-12-31,商贸零售,95.26,0.48,1.3676,north_hold_mv_M_orig
2021-01-29,商贸零售,92.88,0.45,1.328,north_hold_mv_M_orig
2021-02-26,商贸零售,92.2,0.45,1.285,north_hold_mv_M_orig
2021-03-31,商贸零售,83.56,0.42,1.1469,north_hold_mv_M_orig
2021-04-30,商贸零售,78.68,0.38,1.0888,north_hold_mv_M_orig
2021-05-31,商贸零售,89.95,0.4,1.1777,north_hold_mv_M_orig
2021-06-30,商贸零售,74.03,0.33,1.0187,north_hold_mv_M_orig
2021-07-30,商贸零售,73.36,0.35,1.0618,north_hold_mv_M_orig
2021-08-31,商贸零售,63.89,0.3,0.9228,north_hold_mv_M_orig
2021-09-30,商贸零售,63.38,0.29,0.9192,north_hold_mv_M_orig
2021-10-29,商贸零售,63.25,0.28,0.9257,north_hold_mv_M_orig
2021-11-30,商贸零售,66.05,0.3,0.9563,north_hold_mv_M_orig
2021-12-31,商贸零售,63.5,0.27,0.8624,north_hold_mv_M_orig
2022-01-28,商贸零售,58.09,0.27,0.8098,north_hold_mv_M_orig
2022-02-28,商贸零售,57.52,0.27,0.7657,north_hold_mv_M_orig
2022-03-31,商贸零售,50.82,0.27,0.7037,north_hold_mv_M_orig
2022-04-29,商贸零售,55.33,0.3,0.818,north_hold_mv_M_orig
2022-05-31,商贸零售,51.36,0.27,0.7202,north_hold_mv_M_orig
2022-06-30,商贸零售,47.2,0.21,0.6528,north_hold_mv_M_orig
2022-07-29,商贸零售,37.96,0.18,0.5623,north_hold_mv_M_orig
2022-08-31,商贸零售,39.13,0.19,0.5851,north_hold_mv_M_orig
2022-09-30,商贸零售,34.29,0.18,0.5556,north_hold_mv_M_orig
2022-10-31,商贸零售,31.15,0.18,0.5145,north_hold_mv_M_orig
2022-11-30,商贸零售,45.43,0.24,0.6479,north_hold_mv_M_orig
2022-12-30,商贸零售,53.92,0.28,0.7068,north_hold_mv_M_orig
2023-01-31,商贸零售,62.95,0.28,0.8309,north_hold_mv_M_orig
2023-02-28,商贸零售,65.38,0.3,0.8495,north_hold_mv_M_orig
2023-03-31,商贸零售,75.62,0.34,0.9714,north_hold_mv_M_orig
2023-04-28,商贸零售,86.06,0.39,1.1039,north_hold_mv_M_orig
2023-05-31,商贸零售,79.98,0.39,1.0941,north_hold_mv_M_orig
2023-06-30,商贸零售,74.27,0.34,0.9987,north_hold_mv_M_orig
2023-07-31,商贸零售,92.14,0.4,1.1372,north_hold_mv_M_orig
2023-08-31,商贸零售,81.31,0.39,1.1011,north_hold_mv_M_orig
2023-09-28,商贸零售,81.32,0.41,1.1043,north_hold_mv_M_orig
2023-10-31,商贸零售,74.19,0.39,1.0603,north_hold_mv_M_orig
2023-11-30,商贸零售,76.2,0.41,1.0561,north_hold_mv_M_orig
2023-12-29,商贸零售,74.71,0.41,1.0812,north_hold_mv_M_orig
2024-01-31,商贸零售,72.64,0.44,1.1569,north_hold_mv_M_orig
2024-02-29,商贸零售,82.56,0.43,1.258,north_hold_mv_M_orig
2024-03-29,商贸零售,83.45,0.43,1.2574,north_hold_mv_M_orig
2024-04-30,商贸零售,83.45,0.41,1.2833,north_hold_mv_M_orig
2024-05-31,商贸零售,79.01,0.39,1.2558,north_hold_mv_M_orig
2024-06-28,商贸零售,61.38,0.32,1.1169,north_hold_mv_M_orig
2024-07-31,商贸零售,59.69,0.32,1.064,north_hold_mv_M_orig
2024-08-30,商贸零售,59.69,0.32,1.064,north_hold_mv_M_orig
2024-09-30,商贸零售,81.56,0.35,1.1919,north_hold_mv_M_orig
2017-01-26,国防军工,26.58,2.26,0.324,north_hold_mv_M_orig
2017-02-28,国防军工,24.31,1.77,0.2938,north_hold_mv_M_orig
2017-03-31,国防军工,22.24,1.46,0.2729,north_hold_mv_M_orig
2017-04-28,国防军工,20.51,1.25,0.2671,north_hold_mv_M_orig
2017-05-31,国防军工,15.23,0.79,0.236,north_hold_mv_M_orig
2017-06-30,国防军工,16.05,0.68,0.235,north_hold_mv_M_orig
2017-07-31,国防军工,15.78,0.63,0.2283,north_hold_mv_M_orig
2017-08-31,国防军工,16.09,0.57,0.2271,north_hold_mv_M_orig
2017-09-29,国防军工,16.78,0.55,0.2293,north_hold_mv_M_orig
2017-10-31,国防军工,15.89,0.45,0.2264,north_hold_mv_M_orig
2017-11-30,国防军工,15.72,0.43,0.2327,north_hold_mv_M_orig
2017-12-29,国防军工,14.08,0.36,0.2126,north_hold_mv_M_orig
2018-01-31,国防军工,14.72,0.33,0.2343,north_hold_mv_M_orig
2018-02-28,国防军工,14.65,0.35,0.2411,north_hold_mv_M_orig
2018-03-30,国防军工,15.45,0.38,0.2332,north_hold_mv_M_orig
2018-04-27,国防军工,19.12,0.45,0.2931,north_hold_mv_M_orig
2018-05-31,国防军工,17.45,0.35,0.2997,north_hold_mv_M_orig
2018-06-29,国防军工,21.64,0.43,0.3684,north_hold_mv_M_orig
2018-07-31,国防军工,21.22,0.41,0.3394,north_hold_mv_M_orig
2018-08-31,国防军工,21.33,0.43,0.3582,north_hold_mv_M_orig
2018-09-28,国防军工,23.9,0.45,0.384,north_hold_mv_M_orig
2018-10-31,国防军工,23.17,0.53,0.4157,north_hold_mv_M_orig
2018-11-30,国防军工,25.57,0.53,0.4407,north_hold_mv_M_orig
2018-12-28,国防军工,26.88,0.57,0.4875,north_hold_mv_M_orig
2019-01-31,国防军工,30.32,0.54,0.5344,north_hold_mv_M_orig
2019-02-28,国防军工,40.6,0.57,0.59,north_hold_mv_M_orig
2019-03-29,国防军工,42.85,0.55,0.574,north_hold_mv_M_orig
2019-04-30,国防军工,38.83,0.48,0.5568,north_hold_mv_M_orig
2019-05-31,国防军工,41.56,0.59,0.6066,north_hold_mv_M_orig
2019-06-28,国防军工,45.94,0.57,0.6696,north_hold_mv_M_orig
2019-07-31,国防军工,54.11,0.66,0.7327,north_hold_mv_M_orig
2019-08-30,国防军工,63.22,0.74,0.8101,north_hold_mv_M_orig
2019-09-30,国防军工,66.1,0.73,0.8966,north_hold_mv_M_orig
2019-10-31,国防军工,61.05,0.64,0.8628,north_hold_mv_M_orig
2019-11-29,国防军工,68.83,0.7,0.9884,north_hold_mv_M_orig
2019-12-31,国防军工,72.1,0.64,1.0189,north_hold_mv_M_orig
2020-01-23,国防军工,80.38,0.71,1.0947,north_hold_mv_M_orig
2020-02-28,国防军工,84.23,0.75,1.0922,north_hold_mv_M_orig
2020-03-31,国防军工,73.18,0.73,1.0415,north_hold_mv_M_orig
2020-04-30,国防军工,89.45,0.78,1.1184,north_hold_mv_M_orig
2020-05-29,国防军工,90.4,0.75,1.1184,north_hold_mv_M_orig
2020-06-30,国防军工,100.3,0.72,1.1816,north_hold_mv_M_orig
2020-07-31,国防军工,145.41,0.89,1.317,north_hold_mv_M_orig
2020-08-31,国防军工,157.18,0.93,1.3314,north_hold_mv_M_orig
2020-09-30,国防军工,136.56,0.86,1.1974,north_hold_mv_M_orig
2020-10-30,国防军工,129.97,0.79,1.175,north_hold_mv_M_orig
2020-11-30,国防军工,147.62,0.84,1.1157,north_hold_mv_M_orig
2020-12-31,国防军工,179.63,0.91,1.1275,north_hold_mv_M_orig
2021-01-29,国防军工,177.22,0.85,1.2005,north_hold_mv_M_orig
2021-02-26,国防军工,152.0,0.74,1.032,north_hold_mv_M_orig
2021-03-31,国防军工,135.79,0.69,1.0275,north_hold_mv_M_orig
2021-04-30,国防军工,130.82,0.63,1.0208,north_hold_mv_M_orig
2021-05-31,国防军工,163.35,0.73,1.1174,north_hold_mv_M_orig
2021-06-30,国防军工,155.9,0.69,1.0523,north_hold_mv_M_orig
2021-07-30,国防军工,134.05,0.64,0.8606,north_hold_mv_M_orig
2021-08-31,国防军工,163.35,0.76,0.9041,north_hold_mv_M_orig
2021-09-30,国防军工,125.3,0.57,0.7691,north_hold_mv_M_orig
2021-10-29,国防军工,139.3,0.62,0.8128,north_hold_mv_M_orig
2021-11-30,国防军工,187.13,0.83,0.9688,north_hold_mv_M_orig
2021-12-31,国防军工,203.12,0.85,1.0446,north_hold_mv_M_orig
2022-01-28,国防军工,159.53,0.73,1.0123,north_hold_mv_M_orig
2022-02-28,国防军工,158.63,0.73,0.9536,north_hold_mv_M_orig
2022-03-31,国防军工,129.46,0.67,0.862,north_hold_mv_M_orig
2022-04-29,国防军工,122.51,0.66,0.9331,north_hold_mv_M_orig
2022-05-31,国防军工,132.78,0.68,0.8927,north_hold_mv_M_orig
2022-06-30,国防军工,157.43,0.69,0.9465,north_hold_mv_M_orig
2022-07-29,国防军工,146.13,0.68,0.85,north_hold_mv_M_orig
2022-08-31,国防军工,133.92,0.64,0.8096,north_hold_mv_M_orig
2022-09-30,国防军工,140.79,0.72,0.8853,north_hold_mv_M_orig
2022-10-31,国防军工,166.79,0.96,0.9391,north_hold_mv_M_orig
2022-11-30,国防军工,149.78,0.76,0.8976,north_hold_mv_M_orig
2022-12-30,国防军工,145.06,0.72,0.8957,north_hold_mv_M_orig
2023-01-31,国防军工,162.46,0.71,0.9416,north_hold_mv_M_orig
2023-02-28,国防军工,145.42,0.65,0.8314,north_hold_mv_M_orig
2023-03-31,国防军工,141.84,0.63,0.8497,north_hold_mv_M_orig
2023-04-28,国防军工,142.15,0.63,0.837,north_hold_mv_M_orig
2023-05-31,国防军工,136.86,0.64,0.8122,north_hold_mv_M_orig
2023-06-30,国防军工,160.86,0.72,0.9086,north_hold_mv_M_orig
2023-07-31,国防军工,138.66,0.58,0.8097,north_hold_mv_M_orig
2023-08-31,国防军工,129.12,0.6,0.7727,north_hold_mv_M_orig
2023-09-28,国防军工,116.41,0.56,0.707,north_hold_mv_M_orig
2023-10-31,国防军工,111.42,0.57,0.6854,north_hold_mv_M_orig
2023-11-30,国防军工,117.95,0.61,0.7269,north_hold_mv_M_orig
2023-12-29,国防军工,118.52,0.63,0.7362,north_hold_mv_M_orig
2024-01-31,国防军工,107.03,0.62,0.8265,north_hold_mv_M_orig
2024-02-29,国防军工,131.52,0.67,0.9021,north_hold_mv_M_orig
2024-03-29,国防军工,138.53,0.69,0.9232,north_hold_mv_M_orig
2024-04-30,国防军工,130.63,0.62,0.8772,north_hold_mv_M_orig
2024-05-31,国防军工,133.92,0.64,0.8716,north_hold_mv_M_orig
2024-06-28,国防军工,128.77,0.65,0.8711,north_hold_mv_M_orig
2024-07-31,国防军工,134.15,0.69,0.9285,north_hold_mv_M_orig
2024-08-30,国防军工,134.15,0.69,0.9285,north_hold_mv_M_orig
2024-09-30,国防军工,157.33,0.68,0.9967,north_hold_mv_M_orig
2017-01-26,基础化工,14.29,1.22,0.093,north_hold_mv_M_orig
2017-02-28,基础化工,16.54,1.21,0.1014,north_hold_mv_M_orig
2017-03-31,基础化工,18.82,1.24,0.1151,north_hold_mv_M_orig
2017-04-28,基础化工,22.53,1.38,0.1437,north_hold_mv_M_orig
2017-05-31,基础化工,24.37,1.26,0.1661,north_hold_mv_M_orig
2017-06-30,基础化工,27.22,1.16,0.1732,north_hold_mv_M_orig
2017-07-31,基础化工,30.89,1.23,0.1859,north_hold_mv_M_orig
2017-08-31,基础化工,31.78,1.14,0.1891,north_hold_mv_M_orig
2017-09-29,基础化工,36.78,1.21,0.2086,north_hold_mv_M_orig
2017-10-31,基础化工,36.57,1.03,0.2097,north_hold_mv_M_orig
2017-11-30,基础化工,39.75,1.1,0.2382,north_hold_mv_M_orig
2017-12-29,基础化工,41.53,1.07,0.2513,north_hold_mv_M_orig
2018-01-31,基础化工,45.37,1.02,0.2744,north_hold_mv_M_orig
2018-02-28,基础化工,48.01,1.14,0.3004,north_hold_mv_M_orig
2018-03-30,基础化工,51.82,1.26,0.3253,north_hold_mv_M_orig
2018-04-27,基础化工,54.59,1.3,0.3484,north_hold_mv_M_orig
2018-05-31,基础化工,65.97,1.31,0.4246,north_hold_mv_M_orig
2018-06-29,基础化工,67.34,1.35,0.4741,north_hold_mv_M_orig
2018-07-31,基础化工,69.94,1.35,0.4766,north_hold_mv_M_orig
2018-08-31,基础化工,69.9,1.42,0.5155,north_hold_mv_M_orig
2018-09-28,基础化工,69.4,1.32,0.5183,north_hold_mv_M_orig
2018-10-31,基础化工,54.4,1.24,0.4649,north_hold_mv_M_orig
2018-11-30,基础化工,47.78,1.0,0.3972,north_hold_mv_M_orig
2018-12-28,基础化工,50.33,1.08,0.4368,north_hold_mv_M_orig
2019-01-31,基础化工,51.39,0.92,0.4388,north_hold_mv_M_orig
2019-02-28,基础化工,71.27,1.01,0.5261,north_hold_mv_M_orig
2019-03-29,基础化工,84.9,1.08,0.5722,north_hold_mv_M_orig
2019-04-30,基础化工,85.53,1.06,0.5812,north_hold_mv_M_orig
2019-05-31,基础化工,71.38,1.01,0.5303,north_hold_mv_M_orig
2019-06-28,基础化工,84.15,1.05,0.6284,north_hold_mv_M_orig
2019-07-31,基础化工,79.1,0.96,0.5891,north_hold_mv_M_orig
2019-08-30,基础化工,85.81,1.0,0.6552,north_hold_mv_M_orig
2019-09-30,基础化工,98.96,1.09,0.7296,north_hold_mv_M_orig
2019-10-31,基础化工,99.77,1.04,0.7444,north_hold_mv_M_orig
2019-11-29,基础化工,114.17,1.15,0.8592,north_hold_mv_M_orig
2019-12-31,基础化工,150.01,1.32,0.9695,north_hold_mv_M_orig
2020-01-23,基础化工,156.28,1.39,1.0058,north_hold_mv_M_orig
2020-02-28,基础化工,158.29,1.41,1.001,north_hold_mv_M_orig
2020-03-31,基础化工,128.74,1.29,0.8536,north_hold_mv_M_orig
2020-04-30,基础化工,167.59,1.47,1.0384,north_hold_mv_M_orig
2020-05-29,基础化工,184.76,1.53,1.126,north_hold_mv_M_orig
2020-06-30,基础化工,239.0,1.71,1.3545,north_hold_mv_M_orig
2020-07-31,基础化工,313.94,1.93,1.4751,north_hold_mv_M_orig
2020-08-31,基础化工,351.2,2.08,1.5739,north_hold_mv_M_orig
2020-09-30,基础化工,354.17,2.25,1.6608,north_hold_mv_M_orig
2020-10-30,基础化工,395.52,2.42,1.7863,north_hold_mv_M_orig
2020-11-30,基础化工,447.06,2.54,1.9058,north_hold_mv_M_orig
2020-12-31,基础化工,552.82,2.81,2.3164,north_hold_mv_M_orig
2021-01-29,基础化工,680.09,3.29,2.7047,north_hold_mv_M_orig
2021-02-26,基础化工,693.83,3.36,2.651,north_hold_mv_M_orig
2021-03-31,基础化工,677.25,3.42,2.6772,north_hold_mv_M_orig
2021-04-30,基础化工,798.51,3.83,3.0198,north_hold_mv_M_orig
2021-05-31,基础化工,902.38,4.04,3.1245,north_hold_mv_M_orig
2021-06-30,基础化工,995.65,4.38,3.229,north_hold_mv_M_orig
2021-07-30,基础化工,,4.86,3.13,north_hold_mv_M_orig
2021-08-31,基础化工,,5.09,2.7068,north_hold_mv_M_orig
2021-09-30,基础化工,,4.88,2.8119,north_hold_mv_M_orig
2021-10-29,基础化工,,4.96,2.9157,north_hold_mv_M_orig
2021-11-30,基础化工,,4.96,2.862,north_hold_mv_M_orig
2021-12-31,基础化工,,4.97,3.0085,north_hold_mv_M_orig
2022-01-28,基础化工,,5.12,3.1041,north_hold_mv_M_orig
2022-02-28,基础化工,,5.2,2.9237,north_hold_mv_M_orig
2022-03-31,基础化工,948.34,4.91,2.5501,north_hold_mv_M_orig
2022-04-29,基础化工,910.29,4.96,2.7459,north_hold_mv_M_orig
2022-05-31,基础化工,,5.75,3.0116,north_hold_mv_M_orig
2022-06-30,基础化工,,5.77,3.2122,north_hold_mv_M_orig
2022-07-29,基础化工,,5.69,3.0232,north_hold_mv_M_orig
2022-08-31,基础化工,,5.73,3.0706,north_hold_mv_M_orig
2022-09-30,基础化工,,5.85,3.1656,north_hold_mv_M_orig
2022-10-31,基础化工,983.57,5.68,2.8999,north_hold_mv_M_orig
2022-11-30,基础化工,,5.26,2.7934,north_hold_mv_M_orig
2022-12-30,基础化工,988.01,4.95,2.6277,north_hold_mv_M_orig
2023-01-31,基础化工,,4.99,2.7325,north_hold_mv_M_orig
2023-02-28,基础化工,,5.0,2.653,north_hold_mv_M_orig
2023-03-31,基础化工,,4.71,2.6648,north_hold_mv_M_orig
2023-04-28,基础化工,,4.48,2.7175,north_hold_mv_M_orig
2023-05-31,基础化工,959.76,4.55,2.7419,north_hold_mv_M_orig
2023-06-30,基础化工,,4.61,2.8296,north_hold_mv_M_orig
2023-07-31,基础化工,,4.59,2.8877,north_hold_mv_M_orig
2023-08-31,基础化工,958.67,4.48,2.7058,north_hold_mv_M_orig
2023-09-28,基础化工,914.74,4.45,2.6053,north_hold_mv_M_orig
2023-10-31,基础化工,931.48,4.81,2.6535,north_hold_mv_M_orig
2023-11-30,基础化工,863.04,4.51,2.5143,north_hold_mv_M_orig
2023-12-29,基础化工,862.68,4.61,2.4564,north_hold_mv_M_orig
2024-01-31,基础化工,719.61,4.23,2.4269,north_hold_mv_M_orig
2024-02-29,基础化工,851.16,4.37,2.5838,north_hold_mv_M_orig
2024-03-29,基础化工,823.46,4.12,2.4514,north_hold_mv_M_orig
2024-04-30,基础化工,909.06,4.38,2.5641,north_hold_mv_M_orig
2024-05-31,基础化工,902.16,4.37,2.5863,north_hold_mv_M_orig
2024-06-28,基础化工,831.37,4.23,2.6003,north_hold_mv_M_orig
2024-07-31,基础化工,747.03,3.87,2.4022,north_hold_mv_M_orig
2024-08-30,基础化工,747.03,3.87,2.4022,north_hold_mv_M_orig
2024-09-30,基础化工,876.16,3.81,2.367,north_hold_mv_M_orig
2017-01-26,家电,48.2,5.06,0.6039,north_hold_mv_M_orig
2017-02-28,家电,66.24,5.7,0.7808,north_hold_mv_M_orig
2017-03-31,家电,93.74,7.01,1.0391,north_hold_mv_M_orig
2017-04-28,家电,110.84,7.59,1.217,north_hold_mv_M_orig
2017-05-31,家电,150.88,8.51,1.6307,north_hold_mv_M_orig
2017-06-30,家电,229.24,10.38,2.1877,north_hold_mv_M_orig
2017-07-31,家电,242.08,10.26,2.3849,north_hold_mv_M_orig
2017-08-31,家电,274.4,10.46,2.7031,north_hold_mv_M_orig
2017-09-29,家电,336.84,11.72,3.2155,north_hold_mv_M_orig
2017-10-31,家电,456.83,13.52,3.7729,north_hold_mv_M_orig
2017-11-30,家电,471.83,13.63,3.9794,north_hold_mv_M_orig
2017-12-29,家电,529.49,14.25,4.2908,north_hold_mv_M_orig
2018-01-31,家电,661.28,15.31,4.905,north_hold_mv_M_orig
2018-02-28,家电,574.48,14.1,4.4949,north_hold_mv_M_orig
2018-03-30,家电,508.94,12.84,4.1487,north_hold_mv_M_orig
2018-04-27,家电,474.67,11.7,4.1063,north_hold_mv_M_orig
2018-05-31,家电,550.58,11.3,4.4952,north_hold_mv_M_orig
2018-06-29,家电,563.07,11.66,4.864,north_hold_mv_M_orig
2018-07-31,家电,508.34,10.21,4.7088,north_hold_mv_M_orig
2018-08-31,家电,435.54,9.25,4.5817,north_hold_mv_M_orig
2018-09-28,家电,442.2,8.77,4.584,north_hold_mv_M_orig
2018-10-31,家电,371.48,8.93,4.2795,north_hold_mv_M_orig
2018-11-30,家电,409.9,8.97,4.6046,north_hold_mv_M_orig
2018-12-28,家电,389.44,8.76,4.5135,north_hold_mv_M_orig
2019-01-31,家电,563.18,10.43,5.8003,north_hold_mv_M_orig
2019-02-28,家电,689.84,10.19,6.4193,north_hold_mv_M_orig
2019-03-29,家电,752.38,9.96,6.443,north_hold_mv_M_orig
2019-04-30,家电,809.13,10.38,6.5659,north_hold_mv_M_orig
2019-05-31,家电,716.54,10.49,6.449,north_hold_mv_M_orig
2019-06-28,家电,764.99,9.8,6.6937,north_hold_mv_M_orig
2019-07-31,家电,801.37,10.01,6.984,north_hold_mv_M_orig
2019-08-30,家电,815.67,9.82,7.1072,north_hold_mv_M_orig
2019-09-30,家电,848.08,9.63,7.3727,north_hold_mv_M_orig
2019-10-31,家电,972.34,10.43,8.06,north_hold_mv_M_orig
2019-11-29,家电,,10.46,8.3896,north_hold_mv_M_orig
2019-12-31,家电,,11.08,9.2442,north_hold_mv_M_orig
2020-01-23,家电,,10.83,9.1466,north_hold_mv_M_orig
2020-02-28,家电,,9.9,8.5438,north_hold_mv_M_orig
2020-03-31,家电,884.76,9.18,7.6947,north_hold_mv_M_orig
2020-04-30,家电,,9.13,8.1747,north_hold_mv_M_orig
2020-05-29,家电,,9.73,8.6177,north_hold_mv_M_orig
2020-06-30,家电,,8.93,8.951,north_hold_mv_M_orig
2020-07-31,家电,,8.71,9.2406,north_hold_mv_M_orig
2020-08-31,家电,,8.33,9.0092,north_hold_mv_M_orig
2020-09-30,家电,,8.67,8.9386,north_hold_mv_M_orig
2020-10-30,家电,,9.37,9.3685,north_hold_mv_M_orig
2020-11-30,家电,,10.0,10.062,north_hold_mv_M_orig
2020-12-31,家电,,9.11,9.8182,north_hold_mv_M_orig
2021-01-29,家电,,8.29,9.5863,north_hold_mv_M_orig
2021-02-26,家电,,8.25,9.6516,north_hold_mv_M_orig
2021-03-31,家电,,8.08,9.353,north_hold_mv_M_orig
2021-04-30,家电,,7.73,9.3695,north_hold_mv_M_orig
2021-05-31,家电,,7.26,9.5483,north_hold_mv_M_orig
2021-06-30,家电,,6.65,9.3554,north_hold_mv_M_orig
2021-07-30,家电,,6.43,9.2539,north_hold_mv_M_orig
2021-08-31,家电,,6.81,9.6767,north_hold_mv_M_orig
2021-09-30,家电,,6.64,9.8592,north_hold_mv_M_orig
2021-10-29,家电,,6.29,9.7033,north_hold_mv_M_orig
2021-11-30,家电,,6.03,9.2266,north_hold_mv_M_orig
2021-12-31,家电,,6.33,9.4844,north_hold_mv_M_orig
2022-01-28,家电,,6.44,9.2914,north_hold_mv_M_orig
2022-02-28,家电,,5.95,9.022,north_hold_mv_M_orig
2022-03-31,家电,,5.65,8.4278,north_hold_mv_M_orig
2022-04-29,家电,,6.14,8.7718,north_hold_mv_M_orig
2022-05-31,家电,,5.79,8.5689,north_hold_mv_M_orig
2022-06-30,家电,,5.77,9.1822,north_hold_mv_M_orig
2022-07-29,家电,,5.72,8.7577,north_hold_mv_M_orig
2022-08-31,家电,,5.4,8.4405,north_hold_mv_M_orig
2022-09-30,家电,991.74,5.5,8.3727,north_hold_mv_M_orig
2022-10-31,家电,769.69,4.85,7.3251,north_hold_mv_M_orig
2022-11-30,家电,,5.53,8.5205,north_hold_mv_M_orig
2022-12-30,家电,,5.97,9.4384,north_hold_mv_M_orig
2023-01-31,家电,,5.81,9.7122,north_hold_mv_M_orig
2023-02-28,家电,,5.86,8.8702,north_hold_mv_M_orig
2023-03-31,家电,,5.66,8.6702,north_hold_mv_M_orig
2023-04-28,家电,,5.75,8.6706,north_hold_mv_M_orig
2023-05-31,家电,,5.34,8.1029,north_hold_mv_M_orig
2023-06-30,家电,,6.27,9.1944,north_hold_mv_M_orig
2023-07-31,家电,,6.1,9.399,north_hold_mv_M_orig
2023-08-31,家电,,6.44,9.3253,north_hold_mv_M_orig
2023-09-28,家电,,6.7,9.2948,north_hold_mv_M_orig
2023-10-31,家电,,6.64,8.9725,north_hold_mv_M_orig
2023-11-30,家电,,6.62,8.9106,north_hold_mv_M_orig
2023-12-29,家电,,6.8,8.9956,north_hold_mv_M_orig
2024-01-31,家电,,7.58,9.3698,north_hold_mv_M_orig
2024-02-29,家电,,7.33,9.5129,north_hold_mv_M_orig
2024-03-29,家电,,7.49,9.727,north_hold_mv_M_orig
2024-04-30,家电,,7.79,9.7502,north_hold_mv_M_orig
2024-05-31,家电,,7.58,9.7543,north_hold_mv_M_orig
2024-06-28,家电,,7.26,9.4748,north_hold_mv_M_orig
2024-07-31,家电,,7.11,9.2524,north_hold_mv_M_orig
2024-08-30,家电,,7.11,9.2524,north_hold_mv_M_orig
2024-09-30,家电,,6.53,8.8829,north_hold_mv_M_orig
2017-01-26,建材,21.64,2.06,0.3615,north_hold_mv_M_orig
2017-02-28,建材,27.27,2.21,0.4255,north_hold_mv_M_orig
2017-03-31,建材,28.45,2.07,0.446,north_hold_mv_M_orig
2017-04-28,建材,32.43,2.17,0.5125,north_hold_mv_M_orig
2017-05-31,建材,28.73,1.62,0.4846,north_hold_mv_M_orig
2017-06-30,建材,28.54,1.3,0.4468,north_hold_mv_M_orig
2017-07-31,建材,26.88,1.13,0.3917,north_hold_mv_M_orig
2017-08-31,建材,25.17,0.96,0.3589,north_hold_mv_M_orig
