,CI005001.CI,CI005002.CI,CI005003.CI,CI005004.CI,CI005005.CI,CI005006.CI,CI005007.CI,CI005008.CI,CI005009.CI,CI005010.CI,CI005011.CI,CI005012.CI,CI005013.CI,CI005014.CI,CI005015.CI,CI005016.CI,CI005017.CI,CI005018.CI,CI005019.CI,CI005020.CI,CI005021.CI,CI005022.CI,CI005023.CI,CI005024.CI,CI005025.CI,CI005026.CI,CI005027.CI,CI005028.CI,CI005029.CI,CI005030.CI
date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合,综合金融
2015-01-19,2343.6534,1710.5152,4378.7314,2835.0394,1622.0042,3537.9972,3674.4332,4177.074,2595.6303,5012.8127,4770.7962,7120.0908,5284.1049,4688.6767,4597.6415,6136.0458,3028.3543,7076.0116,6424.8821,3961.7101,5304.6428,9607.5743,5321.8105,1908.0624,3485.209,3023.8181,4726.0797,4606.8668,4049.5512,1808.3716
2015-01-20,2407.4956,1739.0416,4489.5714,2904.6436,1670.7444,3673.5032,3768.9604,4344.3465,2709.287,5241.249,4945.3662,7362.9687,5460.3168,4839.596,4748.4677,6440.0873,3138.1276,7317.8615,6579.3727,4099.7626,5320.4243,9193.5897,5512.9382,1975.9957,3643.5913,3183.6501,5048.4828,4779.8211,4208.0872,1808.3716
2015-01-21,2489.2754,1802.4839,4666.9745,3001.2378,1731.7834,3762.0523,3899.9288,4476.7206,2785.8399,5398.502,5072.1248,7632.8555,5613.1008,5002.8784,4894.7566,6564.9767,3246.8917,7444.8195,6733.9332,4190.0842,5607.073,9976.8421,5794.826,2050.262,3705.1505,3246.5406,5086.3668,4888.8544,4382.5512,1808.3716
2015-01-22,2505.6249,1820.7107,4824.1281,3024.5563,1769.1961,3805.655,3894.0463,4510.2087,2811.0594,5496.3011,5108.5402,8104.0387,5669.8497,5115.6521,4952.0731,6544.2576,3295.6177,7520.3158,6737.0639,4286.0153,5583.4593,9990.1705,5911.1456,2058.2466,3773.9908,3313.965,5110.9506,4910.7106,4550.2618,1808.3716
2015-01-23,2510.6927,1806.4285,4761.1836,3010.965,1763.8353,3812.5152,3889.2591,4474.9033,2811.2925,5425.3879,5088.7297,7896.3707,5619.4729,5084.152,4950.7362,6482.1316,3284.7151,7442.8783,6676.9456,4228.4723,5617.3883,10236.8521,5954.9792,2059.2823,3712.1173,3266.334,4936.8279,4774.6185,4523.1761,1808.3716
2015-01-26,2550.1922,1826.9627,4851.7696,3056.7064,1821.2359,3902.597,3949.7101,4575.7867,2867.2397,5512.1874,5194.2591,8046.85,5693.1623,5258.0297,5049.4734,6558.7044,3415.2965,7582.037,6807.9752,4305.8205,5581.8906,10125.2116,6048.8267,2108.231,3793.6371,3340.1781,5130.1082,4925.5574,4698.4781,1808.3716
2015-01-27,2532.6203,1804.086,4839.6901,3043.9668,1822.3222,3942.0711,4053.2108,4582.8071,2861.4821,5553.136,5209.1887,8132.8139,5788.4769,5307.6979,5042.0688,6558.1297,3486.6087,7604.1686,6783.5513,4350.2848,5436.4107,9998.3481,5928.1296,2092.665,3818.2097,3351.755,5185.3696,4903.8487,4650.1244,1808.3716
2015-01-28,2495.597,1771.3951,4760.8309,3014.0331,1803.3934,3914.4673,4010.1421,4543.5109,2839.1192,5480.7839,5171.1691,7910.4355,5721.7855,5296.1089,5008.9757,6484.1163,3452.6854,7567.5324,6703.4165,4325.1167,5360.3685,9898.5394,5840.5314,2082.3207,3800.2067,3301.3585,5153.2967,4914.5085,4644.6893,1808.3716
2015-01-29,2456.5045,1768.4556,4716.2057,3034.8274,1816.5432,3891.0616,3970.8692,4520.9175,2832.5378,5443.9072,5165.1707,7796.3808,5650.0424,5267.0565,4984.7483,6399.1443,3421.7882,7473.3301,6631.1746,4298.662,5249.2379,9665.7856,5813.007,2077.2899,3774.3916,3269.2001,5147.856,4840.8202,4656.2702,1808.3716
2015-01-30,2422.1887,1736.6811,4674.0177,3022.3506,1788.3663,3858.7604,3832.4254,4467.4423,2808.3177,5305.6992,5071.5754,7709.9863,5559.4857,5196.8178,4920.4619,6440.0385,3357.6021,7411.6967,6619.1966,4296.316,5227.7581,9468.0144,5830.8685,2026.9647,3719.4279,3238.8541,4977.3912,4764.8319,4532.7635,1808.3716
2015-02-02,2400.2892,1699.678,4618.8,2938.6413,1762.8583,3849.6094,3694.8481,4407.4905,2798.6439,5173.2194,4990.5099,7745.1275,5511.0862,5149.5229,4928.0374,6332.6671,3343.4909,7410.4127,6525.6499,4247.0538,5065.5085,9149.7591,5755.9584,1981.1322,3727.6151,3235.0101,5067.5241,4785.4449,4521.8671,1808.3716
2015-02-03,2458.4777,1740.0108,4675.7017,2979.3071,1781.7611,3901.8636,3806.7809,4474.5152,2844.8594,5264.0305,5062.6652,7840.5891,5621.9467,5292.2052,4999.1197,6430.3335,3399.9999,7490.4317,6624.8602,4251.7366,5199.5797,9604.1156,5819.0849,2015.9189,3809.5666,3302.8933,5311.7892,4948.4868,4619.0965,1808.3716
2015-02-04,2434.113,1735.1456,4639.6101,2972.4805,1818.9128,3867.8107,3839.4483,4450.5071,2841.788,5275.1874,5051.0653,7837.133,5592.5792,5244.8204,5048.7676,6381.6075,3379.8198,7415.6222,6593.0382,4210.1062,5094.4313,9428.7581,5802.7253,2007.7599,3783.7329,3289.0384,5344.2579,4957.1508,4565.3917,1808.3716
2015-02-05,2377.1119,1703.0732,4558.3728,2917.337,1764.8041,3834.9173,3745.6622,4410.6988,2846.478,5197.7642,4997.463,7648.1216,5538.9213,5191.3565,4983.9743,6330.2389,3354.9458,7373.2296,6523.0196,4187.7499,5086.4449,9374.8886,5748.887,1990.9899,3766.9774,3335.7941,5472.3509,5084.0347,4518.2415,1808.3716
2015-02-06,2323.3145,1650.177,4440.33,2824.6959,1723.512,3756.5858,3671.8213,4331.4621,2792.1069,5074.5056,4914.4351,7414.8998,5459.6646,5074.1649,4912.1236,6216.2802,3302.1558,7276.7493,6420.1881,4117.061,5014.089,9388.4789,5554.2882,1920.5404,3676.7891,3235.8511,5335.2683,5012.5364,4432.4228,1808.3716
2015-02-09,2321.5227,1652.1599,4444.9431,2799.4229,1720.4966,3734.4813,3714.5169,4310.9103,2741.0295,5056.7714,4873.1302,7373.3632,5480.4789,5049.6615,4871.5627,6224.2921,3286.1148,7238.6027,6562.4173,4095.6325,5060.5147,9775.6521,5492.1811,1907.8512,3644.4023,3224.1233,5273.8486,4910.025,4375.014,1808.3716
2015-02-10,2343.2643,1673.0859,4501.2016,2861.5648,1740.3373,3784.8984,3809.0194,4381.0047,2759.2907,5143.0434,4931.9209,7474.583,5582.5945,5124.7915,4923.7805,6352.2404,3323.8915,7307.107,6617.3734,4115.6803,5148.0107,9890.0375,5603.0834,1958.4432,3715.6388,3299.0772,5426.8087,5021.7969,4431.1693,1808.3716
2015-02-11,2337.1843,1679.8183,4522.35,2871.1169,1757.5494,3819.8367,3822.1266,4420.8082,2795.249,5170.6891,4970.3397,7586.0375,5628.7649,5225.6704,5000.1991,6465.23,3383.0316,7431.5029,6635.2446,4180.3595,5135.1673,9990.0404,5653.375,1979.4699,3786.6621,3399.1041,5630.4655,5118.7027,4506.4307,1808.3716
2015-02-12,2353.5526,1677.8903,4528.6869,2888.1929,1757.5222,3865.8598,3860.3146,4455.836,2837.0915,5250.0926,5018.8594,7554.9212,5658.923,5281.1374,5045.9605,6537.0484,3402.2136,7481.9696,6693.9612,4214.0494,5120.3734,9952.2037,5689.2173,1993.4544,3821.3689,3463.9501,5657.2896,5215.2925,4548.9698,1808.3716
2015-02-13,2378.0949,1701.8093,4617.258,2954.216,1801.4002,3917.722,3898.5807,4509.5095,2880.5904,5309.8704,5106.8414,7701.3598,5723.0121,5364.9713,5161.4758,6572.2205,3476.8138,7633.3895,6718.6249,4275.3277,5155.6083,9931.0041,5849.8975,2006.9258,3872.0016,3499.8171,5716.4533,5392.2631,4625.5445,1808.3716
2015-02-16,2398.0572,1716.7126,4669.2772,2986.7399,1816.9132,3992.1758,3939.6235,4559.4763,2916.7355,5379.8431,5214.1669,7856.3653,5831.9507,5482.2372,5282.4707,6676.712,3536.1726,7782.9305,6747.2257,4325.9833,5126.3745,9919.8263,5872.2568,2030.546,4000.9405,3661.0378,5980.345,5713.5422,4772.4448,1808.3716
2015-02-17,2409.0154,1716.7998,4678.5415,3006.8222,1833.5966,4030.2886,3986.4581,4589.4137,2931.0965,5404.9504,5229.5167,7824.4985,5960.977,5505.8206,5279.6253,6823.4038,3548.1932,7834.3592,6724.4076,4353.9108,5149.4901,10030.4433,5969.3245,2087.9824,4001.9453,3666.322,6001.0085,5725.1846,4835.8641,1808.3716
2015-02-25,2453.3259,1707.1852,4633.2678,3062.616,1835.39,4020.3306,3995.8776,4571.2454,2943.9283,5397.7856,5233.0265,7912.194,5958.6813,5437.8546,5226.6597,6792.5729,3543.2816,7827.6517,6679.0572,4387.3278,5086.3024,9752.6439,5875.8966,2068.8898,3989.0191,3610.2082,5862.7312,5531.6344,4820.557,1808.3716
2015-02-26,2479.4344,1758.9928,4793.7158,3103.0533,1861.3762,4069.3645,4213.509,4633.6741,2955.0092,5494.9023,5296.6325,7983.2857,6004.3223,5519.7262,5253.3896,6797.6847,3578.3245,7832.9704,6778.4311,4450.986,5201.4895,10180.0802,6024.4945,2106.8935,4004.3411,3636.9128,5873.9161,5572.4303,4870.0198,1808.3716
2015-02-27,2522.7032,1763.7069,4820.8342,3115.9482,1887.6938,4116.8684,4239.1452,4652.0939,2984.4195,5536.2961,5369.8488,8181.3602,6022.4454,5533.3975,5285.2697,6846.8363,3617.4172,7876.8309,6822.4048,4481.1442,5181.0582,10122.631,6028.3576,2126.9436,4051.003,3747.5274,6007.7659,5689.9123,4903.1667,1808.3716
2015-03-02,2534.3286,1799.8146,4949.6475,3226.9982,1949.1786,4206.5037,4254.4527,4760.4229,3043.2489,5640.7132,5524.6541,8245.1136,6131.2114,5650.0798,5365.2368,7000.8517,3683.3514,8009.915,6826.6625,4557.9256,5182.1394,10186.9881,6102.3776,2139.682,4135.5362,3797.0512,6248.7836,5762.0276,4964.403,1808.3716
2015-03-03,2474.9107,1755.6989,4970.948,3208.0138,1921.6824,4186.688,4225.8916,4754.5179,3051.4666,5582.988,5511.7284,8205.7838,6030.8097,5602.9148,5350.6161,6841.3951,3694.7951,7983.9699,6733.1316,4520.5385,5019.7448,9762.0785,5946.6562,2111.2915,4082.5344,3723.0207,6159.8551,5621.5611,4865.0499,1808.3716
2015-03-04,2515.0991,1777.8067,4974.1458,3206.8326,1933.4673,4277.8714,4201.1625,4828.9086,3109.4849,5659.1308,5585.2127,8258.3073,6129.0316,5741.2377,5477.6956,6997.9495,3759.9225,8264.4704,6813.6234,4657.85,4998.257,9750.6062,6004.9368,2122.6311,4156.079,3814.6252,6274.9999,5817.0427,5013.0818,1808.3716
2015-03-05,2491.3169,1751.6455,4962.4446,3171.7444,1916.6404,4306.8541,4185.3495,4815.7509,3111.5311,5728.282,5577.7068,8117.7989,6163.1961,5822.9787,5475.065,6866.9539,3791.8896,8323.7556,6788.4476,4683.6214,4885.103,9694.8653,5963.2571,2105.1523,4192.3402,3812.051,6256.3789,5822.965,5016.7825,1808.3716
2015-03-06,2480.0771,1772.3023,5038.8675,3139.6433,1911.2565,4283.435,4128.2614,4768.2857,3071.8765,5733.5803,5512.2456,8019.4656,6055.9765,5764.6902,5437.0804,6719.4902,3770.6539,8121.5874,6785.0352,4650.6867,4919.2461,9626.1995,5955.6742,2098.5856,4110.4172,3706.0286,6071.6001,5625.5203,4968.2761,1808.3716
2015-03-09,2530.3218,1790.3086,5035.2886,3181.079,1923.1062,4332.8558,4183.9736,4838.7713,3146.2305,5829.8311,5592.0091,8107.1434,6126.1209,5802.344,5503.6884,6814.6251,3842.0257,8256.1026,6899.9813,4738.1921,5205.8995,9552.2261,6051.7409,2124.827,4170.3672,3775.9605,6237.1932,5733.9639,4983.2815,1808.3716
2015-03-10,2525.3143,1797.0246,5053.716,3201.9705,1927.39,4393.9562,4170.4319,4887.0522,3201.2155,5832.6308,5673.0111,8084.5712,6161.7625,5878.9781,5570.5253,6866.8399,3881.6187,8396.6895,6875.7963,4812.462,5081.5796,9496.248,6048.3784,2162.2755,4239.8503,3833.2188,6355.87,5895.5361,5025.3227,1808.3716
2015-03-11,2514.5069,1794.299,5023.1883,3176.7598,1915.1694,4387.3281,4151.2475,4867.0064,3199.0481,5808.5037,5701.445,8023.1015,6192.1146,5888.5383,5569.5041,6981.7627,3889.5063,8313.2056,6913.1949,4752.8228,5130.8237,9537.7312,6078.537,2176.6486,4227.5455,3830.0417,6345.0445,5918.0424,4974.5538,1808.3716
2015-03-12,2539.9627,1817.698,5020.7562,3182.8061,1934.1345,4351.1231,4180.1907,4867.7489,3188.2768,5781.0963,5682.3836,8023.5399,6219.1127,5868.4894,5555.865,6948.4237,3869.1762,8287.0876,6938.539,4744.2749,5386.3501,9832.8339,6161.1799,2188.7046,4193.5023,3821.6904,6345.7704,5879.385,4971.2213,1808.3716
2015-03-13,2552.5533,1865.6098,5047.1634,3219.2805,1973.262,4398.5328,4243.0601,4929.6301,3247.265,5854.2976,5720.8915,8089.3532,6272.5454,5958.271,5623.072,7036.7388,3910.4489,8403.0181,6944.6612,4802.0116,5400.999,9845.7489,6171.146,2247.4,4249.2845,3913.2709,6592.2769,5963.5898,5006.7241,1808.3716
2015-03-16,2596.316,1902.9259,5157.8844,3298.2157,2030.8853,4522.4807,4339.8567,5074.826,3365.1946,5990.2216,5898.4944,8329.1322,6418.6402,6181.4016,5766.0945,7214.5797,4030.5169,8696.8015,7099.0236,4951.9814,5476.1905,10192.547,6357.6761,2334.7327,4371.3164,4078.7665,6982.0808,6203.6649,5150.1992,1808.3716
2015-03-17,2638.488,1925.8193,5249.6198,3346.0442,2076.6572,4566.538,4469.3901,5138.5741,3417.7059,6104.8281,5977.6016,8497.2012,6529.7211,6244.7608,5795.3619,7262.6543,4080.8368,8738.283,7201.0483,5026.9502,5515.0895,10421.8036,6429.884,2445.3525,4442.1379,4119.4387,7016.1688,6209.8531,5256.5867,1808.3716
2015-03-18,2675.489,1973.2841,5377.9487,3408.7655,2164.0204,4655.7914,4550.5524,5255.321,3484.4097,6278.8711,6108.2396,8637.8488,6626.0051,6397.2697,5990.3701,7502.2257,4154.9618,8874.4001,7323.6327,5119.7544,5637.091,10654.5209,6598.7451,2505.8822,4547.1491,4213.8081,7185.8395,6363.7482,5337.3683,1808.3716
2015-03-19,2700.2821,1982.6586,5458.3446,3448.0334,2152.3722,4721.7287,4753.0032,5303.893,3508.8115,6382.3662,6205.5335,8659.2553,6656.6601,6415.4572,6087.6744,7517.3062,4214.3579,8858.479,7289.836,5156.3571,5568.0548,10521.7385,6581.5474,2489.0166,4553.1727,4296.3257,7257.7352,6357.2622,5303.8471,1808.3716
2015-03-20,2695.0634,1972.764,5441.6249,3464.6074,2161.9547,4740.44,4747.6449,5349.6994,3550.4065,6396.6202,6260.2271,8669.14,6684.6079,6472.5504,6277.936,7510.8826,4294.6346,8968.1058,7338.1514,5193.1754,5615.0459,11069.7909,6728.066,2484.8886,4598.7504,4384.4374,7554.8987,6441.9644,5384.5798,1808.3716
2015-03-23,2730.6527,2011.7065,5603.3867,3567.0486,2221.3293,4831.9317,4941.8643,5464.6968,3667.1779,6543.6121,6432.9984,8733.2958,6845.3377,6638.331,6650.9481,7660.4779,4426.515,9156.2277,7486.0923,5299.9616,5683.8331,11215.206,6888.3911,2537.1797,4721.7868,4575.1027,8021.0476,6671.9838,5527.5178,1808.3716
2015-03-24,2703.6378,1997.3333,5679.5503,3588.2296,2297.3456,4850.5844,5013.4463,5454.3844,3689.793,6576.1043,6493.4392,8796.3309,6892.5497,6734.0216,6793.4242,7628.0753,4430.9157,9226.8475,7475.8217,5325.044,5642.0273,10971.6361,6869.5425,2596.998,4732.9888,4693.3985,8359.3833,6791.8248,5475.6225,1808.3716
2015-03-25,2702.3378,1984.2718,5624.3124,3568.9246,2255.7813,4907.2906,5042.798,5480.6877,3700.5437,6742.7594,6592.1589,8850.8819,6988.9044,6830.8728,6950.7777,7681.8289,4488.3635,9371.5007,7503.444,5455.8433,5485.6513,10829.9755,6852.4768,2575.8997,4821.9852,4733.4334,8404.9881,6805.161,5451.911,1808.3716
2015-03-26,2784.491,2003.8465,5626.6984,3533.9001,2246.4314,4880.7903,4976.2562,5484.1927,3636.3293,6882.7662,6510.5651,9089.1575,6931.9501,6781.8785,6802.8842,7602.7146,4464.066,9206.3362,7674.6448,5465.2672,5523.8369,10879.8561,6840.9295,2546.45,4717.5927,4558.2184,7948.6144,6524.7893,5487.1745,1808.3716
2015-03-27,2778.5712,2017.6815,5663.6266,3557.6094,2249.3121,4927.6603,5109.3311,5538.7386,3715.6345,6872.4089,6660.8291,9028.6565,6958.0551,6860.5659,6884.1541,7676.358,4517.8021,9321.1691,7644.9802,5504.0894,5532.593,10876.8725,7091.4413,2548.4113,4774.5784,4633.1639,8062.7254,6616.254,5550.3267,1808.3716
2015-03-30,2846.9382,2073.1447,5695.4786,3621.7642,2278.2881,4965.1294,5414.8499,5692.8925,3734.8303,6997.2109,6819.7796,9172.5514,7055.6073,6958.2047,6842.7207,7802.3371,4534.8084,9412.2679,7707.9973,5524.8706,5751.8076,11226.2191,7453.3253,2619.431,4797.1134,4617.5419,7846.7942,6583.0309,5609.2345,1808.3716
2015-03-31,2807.6077,2036.8386,5655.6453,3595.6124,2262.4967,4958.9972,5315.6275,5682.6396,3764.3441,6933.4333,6838.0914,9180.461,7010.6709,6889.4381,6994.0509,7880.1062,4543.512,9493.9496,7639.5288,5529.1796,5681.4861,11187.427,7316.2663,2579.0758,4876.834,4649.0037,8021.5131,6669.9887,5625.8341,1808.3716
2015-04-01,2855.8956,2075.1261,5771.5441,3671.6068,2295.4739,5089.7647,5406.7761,5824.3519,3857.0572,7080.8809,7192.4684,9304.4807,7242.0223,7017.6931,7205.7745,8129.4568,4665.1017,9773.5163,7719.9895,5667.2337,5725.2813,11497.3426,7341.8524,2624.8785,5022.6479,4836.207,8298.656,6841.4297,5810.0011,1808.3716
2015-04-02,2917.5038,2112.4851,5924.0149,3741.8603,2322.0523,5193.33,5403.7153,5962.1606,3990.1262,7222.2079,7422.1928,9310.4424,7373.4665,7224.274,7362.0907,8240.0469,4758.4058,9935.3081,7790.0346,5738.3135,5690.1728,11368.1673,7365.9674,2635.131,5180.636,4926.7079,8522.6766,6950.2537,5825.0166,1808.3716
2015-04-03,2929.7909,2127.3459,5971.8942,3813.5461,2388.1382,5297.8502,5420.8985,6114.061,4116.934,7365.3232,7540.6323,9580.3807,7522.3188,7342.1668,7443.0055,8273.806,4874.4324,10089.8905,7866.5574,5862.3741,5729.3525,11696.9786,7456.4669,2675.0789,5291.8374,4942.7669,8660.1303,7036.3913,5946.9713,1808.3716
2015-04-07,3013.2999,2187.9781,6194.5328,3892.9627,2430.1435,5404.7493,5518.5953,6239.3604,4224.1991,7617.9793,7656.4199,9624.5728,7632.9737,7489.2921,7520.1851,8374.167,4986.3504,10386.5655,8060.1792,5959.2323,5928.5438,11935.8848,7653.2715,2774.9315,5389.8267,5096.1667,8857.9406,7135.6789,6046.6855,1808.3716
2015-04-08,3052.5773,2159.1576,6086.3741,3825.1164,2430.384,5309.491,5641.4363,6174.5908,4204.0871,7696.049,7572.8127,9324.6303,7555.2354,7423.3518,7357.8167,8291.6434,4995.5873,10262.7776,8109.7654,5876.6724,6088.4468,12398.3421,7723.6709,2745.5864,5301.0874,5048.9708,8631.0662,6956.8838,6039.0262,1808.3716
2015-04-09,3014.151,2148.9654,5936.0362,3777.8463,2423.7638,5215.4035,5484.6769,6094.2451,4148.4163,7690.9068,7394.4048,9082.1571,7391.7068,7376.9425,7217.87,8136.5776,4967.579,10251.8794,8006.4884,5771.9886,6029.3165,12328.4126,7948.3903,2735.0256,5240.8613,4940.2731,8704.9719,6934.738,5984.4346,1808.3716
2015-04-10,3067.4927,2204.2674,6085.816,3840.0034,2469.227,5383.8648,5597.7341,6205.8648,4243.7239,7833.1244,7619.6819,9357.6376,7551.2118,7608.5262,7458.9029,8354.0307,5098.4387,10652.5379,8199.9614,5960.1298,6231.742,12531.9907,8009.6828,2799.6371,5385.7806,5117.8377,8938.3368,7093.0144,6092.837,1808.3716
2015-04-13,3131.079,2239.6674,6154.4009,3940.8348,2517.2197,5515.8195,5793.0403,6407.2202,4354.352,8140.9043,7786.9027,9470.3085,7702.1265,7787.4385,7695.4041,8418.7185,5229.1284,11103.6674,8340.0725,6062.3584,6418.4819,12451.1622,8124.9687,2879.7115,5507.0969,5259.8288,9085.0647,7103.1369,6192.7629,1808.3716
2015-04-14,3141.0189,2229.5595,6080.9912,4047.4593,2532.7136,5523.142,5977.8584,6433.0689,4345.2861,8353.9349,7803.3437,9634.6842,7699.3082,7753.5136,7844.9444,8362.0092,5201.9364,11145.8958,8382.2129,6091.8574,6355.3813,12432.5441,8063.3869,2928.6398,5504.0866,5252.4586,8941.9595,7018.4462,6161.3453,1808.3716
2015-04-15,3082.3228,2166.9805,5930.2878,3917.5571,2438.7199,5313.8384,6035.5126,6188.5611,4161.269,8278.6214,7470.8401,9265.2425,7444.8651,7440.5875,7500.5912,8084.4471,4986.2181,10682.5559,8139.5358,5876.3521,6480.5233,12086.1562,7787.1923,2917.8512,5195.3631,5055.0739,8389.461,6698.6376,5915.7645,1808.3716
2015-04-16,3171.0948,2242.2129,6042.893,4035.186,2460.7386,5392.8852,6055.1729,6249.0776,4180.843,8567.8335,7679.9203,9606.2434,7630.7801,7519.9206,7633.8872,8308.0147,5078.9318,10864.7205,8608.7121,5963.7393,6667.0687,12448.3816,7930.6632,2945.8052,5227.1926,5176.0921,8506.9695,6791.9594,5976.0529,1808.3716
2015-04-17,3291.3014,2316.4132,6202.835,4078.888,2531.6235,5399.9327,6370.1046,6368.3616,4204.3094,8921.9845,7799.8993,10135.4156,7708.6549,7610.2029,7712.4652,8538.9414,5089.4643,10764.8609,8619.3317,6021.6151,6665.5601,12492.1569,8038.5884,3082.2138,5221.7685,5225.1689,8449.2362,6877.4446,6062.2545,1808.3716
2015-04-20,3227.229,2310.4088,6227.041,4011.0361,2550.12,5229.4074,6647.5806,6242.4765,4100.5881,8814.8261,7741.4501,10520.2546,7505.434,7340.8382,7463.6306,8364.851,5022.4791,10400.2653,8501.473,5944.506,6395.5986,11878.9392,7901.3811,3123.7986,5124.1717,5188.0315,8186.2198,6840.7785,5932.6244,1808.3716
2015-04-21,3302.4885,2378.4378,6372.8528,4143.4487,2671.1756,5432.0873,6487.0026,6431.8575,4265.3578,8793.599,7965.7841,10684.1707,7798.1413,7598.9843,7794.0266,8901.4823,5218.8637,10845.1753,9022.7864,6136.6687,6493.3117,12388.0409,8126.7693,3148.9733,5350.5089,5425.8372,8691.449,7234.1597,6176.5886,1808.3716
2015-04-22,3374.1403,2445.6395,6557.2445,4304.2395,2744.2128,5621.0362,6605.5591,6620.3851,4401.3317,8895.508,8296.0626,10968.8615,7981.885,7860.2696,8004.3256,9047.6493,5383.2558,11097.1962,9154.2081,6318.0681,6619.5851,13069.8867,8395.9135,3216.7014,5472.8561,5531.7881,8968.912,7529.0108,6469.8439,1808.3716
2015-04-23,3393.1286,2516.2305,6835.869,4298.8275,2859.4906,5700.7558,6594.8677,6728.8415,4440.2057,9016.551,8406.0159,10849.7165,8167.1284,7994.8328,8056.7887,8999.3673,5428.3666,11176.2138,9104.7207,6346.3993,6521.6376,12880.0104,8436.047,3202.5086,5535.1353,5698.8105,9048.3059,7761.9153,6674.6533,1808.3716
2015-04-24,3428.5654,2464.3852,6756.2527,4280.2271,2818.7288,5732.8595,6662.1977,6691.6825,4418.627,9164.7943,8374.3152,10976.4258,8183.7885,7958.897,8176.2651,8989.086,5403.3194,11227.1243,9094.6985,6347.3253,6333.2939,12424.7364,8385.6321,3249.1863,5558.7034,5720.1734,9156.0427,7911.8017,6880.7322,1808.3716
2015-04-27,3652.2241,2561.9875,6808.2428,4367.1528,2867.6276,5806.9038,7010.3687,6767.6476,4421.9882,9296.4331,8462.924,11471.1369,8235.6815,8067.1809,8283.7776,9126.5209,5444.7297,11293.8795,9132.171,6399.9894,6528.5791,12565.6775,8478.8444,3375.5877,5563.5784,5776.6959,9185.7901,8002.5748,6950.8987,1808.3716
2015-04-28,3571.7986,2482.5182,6607.2497,4284.9513,2756.2793,5620.3529,7053.9063,6524.8541,4288.454,8873.1236,8090.6209,11086.5634,7960.6607,7756.9033,7945.7304,9149.7088,5291.2416,10946.7161,8799.6811,6226.7152,6674.9623,12535.5864,8286.4368,3343.1071,5351.3952,5685.164,8698.3864,7805.5338,6621.3506,1808.3716
2015-04-29,3542.8757,2517.8343,6875.4357,4308.0685,2787.1145,5740.4591,6983.8385,6630.2436,4419.8961,9056.3987,8225.9687,11263.6548,8105.894,7936.3342,8199.04,9389.5527,5412.8812,11192.3747,8880.6876,6343.3644,6612.6058,12550.5128,8427.0068,3346.0782,5520.1853,5818.769,9092.2732,8205.7725,6795.7897,1808.3716
2015-04-30,3473.1222,2452.3846,6715.5607,4389.5796,2733.4569,5751.4717,7142.892,6621.9401,4461.1803,8976.2886,8294.9223,11324.2374,8049.9093,7927.6997,8362.3667,9389.324,5386.0579,11241.3251,8894.8758,6339.6426,6502.7356,12363.5865,8622.9239,3341.676,5525.1892,5830.7381,9345.3204,8377.0049,6852.1376,1808.3716
2015-05-04,3505.9857,2467.8074,6713.0516,4626.6869,2844.5608,5829.5717,7288.5007,6718.3838,4509.8986,8979.8565,8448.3773,12025.6776,8167.0667,7973.5943,8268.7833,9364.9639,5395.7217,11211.3879,9010.065,6446.8446,6510.2689,12403.1089,8644.3663,3332.5666,5587.7489,5861.9604,9276.2752,8251.2574,6914.1718,1808.3716
2015-05-05,3436.9407,2347.21,6417.1847,4374.4674,2696.7438,5628.5819,6870.6074,6449.4512,4404.8551,8895.7452,8130.6228,11827.2999,7836.1586,7712.1111,7924.0408,8919.1275,5221.625,10923.1306,8688.2,6182.3886,6224.0371,11999.4325,8180.8401,3146.969,5444.3789,5623.2239,9047.9029,7979.7847,6558.1374,1808.3716
