trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
2018-09-21,SSE,498777152833.0,14696528658.0,17190820740.0,6719384774.0,93752742.0,505496537607.0,
2018-09-21,SZSE,327576973833.0,11770630519.0,13499710561.0,1098430321.0,16980594.0,328675404154.0,
2018-09-25,SSE,499653250243.0,12021682276.0,11145584866.0,6508750346.0,64425761.0,506162000589.0,
2018-09-25,SZSE,327827927346.0,9134647468.0,8883693955.0,1088256737.0,11438636.0,328916184083.0,
2018-09-26,SZSE,326683729117.0,10723574284.0,11867772513.0,1114731467.0,15877816.0,327798460584.0,
2018-09-26,SSE,499093628658.0,14668100299.0,15227721884.0,6803855948.0,116614737.0,505897484606.0,
2018-09-27,SSE,497647547449.0,11426969305.0,12873050514.0,6625016713.0,65247485.0,504272564162.0,
2018-09-27,SZSE,325607432496.0,9569310352.0,10645606973.0,1042117120.0,11071886.0,326649549616.0,
2018-09-28,SZSE,322152996593.0,8441924791.0,11896360694.0,998315447.0,10802700.0,323151312040.0,
2018-09-28,SSE,492989890192.0,11449499099.0,16107156356.0,6579183795.0,58705161.0,499569073987.0,
2018-10-08,SZSE,323624829020.0,10962720445.0,9490888018.0,997165520.0,18447522.0,324621994540.0,
2018-10-08,SSE,496333847498.0,16604993961.0,13261036655.0,6373994495.0,69433659.0,502707841993.0,
2018-10-09,SZSE,323183149799.0,7377083739.0,7818762960.0,1043232734.0,18578866.0,324226382533.0,
2018-10-09,SSE,496798379422.0,10432337592.0,9967805668.0,6530696251.0,75195563.0,503329075673.0,
2018-10-10,SSE,496692130111.0,10218445695.0,10324695006.0,6500221990.0,70941838.0,503192352101.0,
2018-10-10,SZSE,323031476681.0,7755377597.0,7907050715.0,1090865573.0,15766339.0,324122342254.0,
2018-10-11,SZSE,316285483705.0,11352567143.0,18098560119.0,1082172110.0,31355658.0,317367655815.0,
2018-10-11,SSE,489362003478.0,15297236005.0,22627362638.0,6030483129.0,104965230.0,495392486607.0,
2018-10-12,SSE,482668130673.0,11922965049.0,18616837854.0,6079655317.0,108646344.0,488747785990.0,
2018-10-12,SZSE,310401544859.0,9290521317.0,15174460163.0,1064077090.0,28003740.0,311465621949.0,
2018-10-15,SZSE,308375035203.0,7270376675.0,9296886331.0,1056220251.0,18041578.0,309431255454.0,
2018-10-15,SSE,479708528447.0,9157493390.0,12117095616.0,6092805129.0,91507386.0,485801333576.0,
2018-10-16,SZSE,304269500257.0,7193623614.0,11299158560.0,1059302243.0,21311433.0,305328802500.0,
2018-10-16,SSE,475305265051.0,9694959177.0,14098222573.0,6065648758.0,98620186.0,481370913809.0,
2018-10-17,SSE,472763724975.0,10739959108.0,13281499184.0,6137710907.0,95738444.0,478901435882.0,
2018-10-17,SZSE,302271335645.0,8354305181.0,10352469793.0,1075230090.0,20842891.0,303346565735.0,
2018-10-18,SSE,470159311394.0,8745084559.0,11349498140.0,6043042341.0,89550148.0,476202353735.0,
2018-10-18,SZSE,299791757199.0,6730101838.0,43078424478.0,1045032649.0,22139515.0,300836789848.0,
2018-10-19,SSE,466894473017.0,11285156917.0,14549995294.0,6232229493.0,109652823.0,473126702510.0,
2018-10-19,SZSE,297963829324.0,9545636036.0,11373563911.0,1059173682.0,23221384.0,299023003006.0,
2018-10-22,SZSE,297893056359.0,15216589531.0,15287362496.0,1128785910.0,41311164.0,299021842269.0,
2018-10-22,SSE,467650052315.0,20309061131.0,19553481833.0,6791075394.0,156385311.0,474441127709.0,
2018-10-23,SSE,468538487733.0,16983554594.0,16095119176.0,6631903685.0,115056142.0,475170391418.0,
2018-10-23,SZSE,298066151033.0,12173818811.0,12000724137.0,1079487204.0,23488205.0,299145638237.0,
2018-10-24,SSE,468452250683.0,14172966361.0,14259203411.0,6860620570.0,144239474.0,475312871253.0,
2018-10-24,SZSE,298215970097.0,9920079036.0,9770259972.0,1101192903.0,35939697.0,299317163000.0,
2018-10-25,SZSE,297717174068.0,9711123858.0,10209919887.0,1110671937.0,26793387.0,298827846005.0,
2018-10-25,SSE,468119435880.0,13668498858.0,14001313661.0,6836314483.0,111500191.0,474955750363.0,
2018-10-26,SSE,467169473732.0,12558394091.0,13508356239.0,6664265205.0,86679903.0,473833738937.0,
2018-10-26,SZSE,297052548857.0,9379251982.0,10043877193.0,1081210105.0,21461023.0,298133758962.0,
2018-10-29,SZSE,297120079424.0,8396196600.0,8328666033.0,1066288317.0,31453375.0,298186367741.0,
2018-10-29,SSE,467955868930.0,12025543449.0,11239148251.0,6531241081.0,85497954.0,474487110011.0,
2018-10-30,SSE,466687049647.0,14558310220.0,15827129503.0,6837184270.0,139169130.0,473524233917.0,
2018-10-30,SZSE,296213346620.0,10246010393.0,11152743197.0,1117566727.0,29611364.0,297330913347.0,
2018-10-31,SZSE,295953920166.0,10160881143.0,10420307597.0,1081919607.0,22162616.0,297035839773.0,
2018-10-31,SSE,466160156064.0,14153148211.0,14680041794.0,6996687698.0,116379112.0,473156843762.0,
2018-11-01,SZSE,295889528898.0,13897369636.0,13961760904.0,1172688438.0,27797850.0,297062217336.0,
2018-11-01,SSE,465870071113.0,17137760322.0,17427845273.0,7110507259.0,117357218.0,472980578372.0,
2018-11-02,SSE,464828736776.0,19849091432.0,20890425769.0,7219800758.0,117875872.0,472048537534.0,
2018-11-02,SZSE,294347716183.0,15686176760.0,17227989475.0,1190066092.0,26362660.0,295537782275.0,
2018-11-05,SZSE,294921955460.0,14293688958.0,13719449681.0,1132804689.0,19973811.0,296054760149.0,
2018-11-05,SSE,466115042931.0,17349425406.0,16063119251.0,7133329443.0,94767119.0,473248372374.0,
2018-11-06,SZSE,295518657469.0,10875342118.0,10278640109.0,1165742989.0,34570236.0,296684400458.0,
2018-11-06,SSE,466581343674.0,12923212376.0,12456911633.0,7093425549.0,102326506.0,473674769223.0,
2018-11-07,SZSE,295420448230.0,11814074085.0,11912283324.0,1163673878.0,20704005.0,296584122108.0,
2018-11-07,SSE,466902793065.0,14621002708.0,14299553317.0,7021329203.0,103129340.0,473924122268.0,
2018-11-08,SSE,466765910615.0,12385496362.0,12522378812.0,7064055157.0,112574016.0,473829965772.0,
2018-11-08,SZSE,294909405030.0,9542434993.0,10053478193.0,1139229495.0,20416226.0,296048634525.0,
2018-11-09,SSE,467006411052.0,11625464457.0,11384964020.0,6821653091.0,72131065.0,473828064143.0,
2018-11-09,SZSE,294386514892.0,8457736117.0,8980626255.0,1106287262.0,19574836.0,295492802154.0,
2018-11-12,SZSE,295101900718.0,12030445021.0,11315059195.0,1202371246.0,27030358.0,296304271964.0,
2018-11-12,SSE,468798812385.0,14356508015.0,12564106682.0,7085752463.0,104013068.0,475884564848.0,
2018-11-13,SZSE,295388413241.0,17404043734.0,17117531211.0,1235716011.0,32816807.0,296624129252.0,
2018-11-13,SSE,469651112918.0,20293806356.0,19441505823.0,7266641493.0,117261606.0,476917754411.0,
2018-11-14,SSE,471116952401.0,18183832857.0,16717993374.0,7124584991.0,106882673.0,478241537392.0,
2018-11-14,SZSE,295928521910.0,14334235970.0,13794127301.0,1228680081.0,21075437.0,297157201991.0,
2018-11-15,SZSE,296752563125.0,14395262876.0,13571221661.0,1248483401.0,20146617.0,298001046526.0,
2018-11-15,SSE,472299226346.0,17736388343.0,16554114398.0,7306742853.0,114308897.0,479605969199.0,
2018-11-16,SSE,471864498649.0,21651038537.0,22085766234.0,7106374624.0,82199523.0,478970873273.0,
2018-11-16,SZSE,296069634259.0,18031004121.0,18713932987.0,1272277448.0,23611301.0,297341911707.0,
2018-11-19,SSE,473853869819.0,22508046500.0,20518675330.0,7184138720.0,95842193.0,481038008539.0,
2018-11-19,SZSE,297081932403.0,16328986560.0,15316688416.0,1242450899.0,25952817.0,298324383302.0,
2018-11-20,SSE,475056211230.0,19727286603.0,18524945192.0,6950610858.0,98962184.0,482006822088.0,
2018-11-20,SZSE,298294098047.0,15956689217.0,14744523573.0,1192347392.0,29454872.0,299486445439.0,
2018-11-21,SZSE,298473678506.0,11606818888.0,11427238429.0,1152907161.0,19593427.0,299626585667.0,
2018-11-21,SSE,475233531812.0,15593288878.0,15415968296.0,6935754162.0,95112993.0,482169285974.0,
2018-11-22,SZSE,298470351310.0,9980064764.0,9983391960.0,1160140333.0,25269539.0,299630491643.0,
2018-11-22,SSE,475446195531.0,13029992143.0,12817328424.0,7127088124.0,130992636.0,482573283655.0,
2018-11-23,SZSE,296116256113.0,11036972478.0,13391067675.0,1058248015.0,18165003.0,297174504128.0,
2018-11-23,SSE,472689959467.0,13603404960.0,16359641024.0,6617169688.0,67836185.0,479307129155.0,
2018-11-26,SSE,472356414911.0,10603880737.0,10937425293.0,6857826040.0,118938280.0,479214240951.0,
2018-11-26,SZSE,295421583275.0,7277276749.0,7971949587.0,1098593355.0,19941847.0,296520176630.0,
2018-11-27,SSE,472518416397.0,10311147295.0,10149145809.0,6921498998.0,79656181.0,479439915395.0,
2018-11-27,SZSE,295152651935.0,7671022066.0,7939953406.0,1134605633.0,23330839.0,296287257568.0,
2018-11-28,SSE,471762479372.0,12021271672.0,12777208697.0,6923062423.0,83969136.0,478685541795.0,
2018-11-28,SZSE,295386261975.0,10311577707.0,10077967667.0,1168938830.0,27149669.0,296555200805.0,
2018-11-29,SZSE,294230596925.0,10143942118.0,11299607168.0,1112891782.0,16353921.0,295343488707.0,
2018-11-29,SSE,470522757696.0,12564996083.0,13804717759.0,6830567716.0,91752563.0,477353325412.0,
2018-11-30,SZSE,293362130705.0,8457305182.0,9325771402.0,1112151144.0,19069951.0,294474281849.0,
2018-11-30,SSE,468743399761.0,9849274010.0,11628631945.0,6859536436.0,87240526.0,475602936197.0,
2018-12-03,SSE,469245598003.0,19418344647.0,18916146405.0,7229588572.0,107693093.0,476475186575.0,
2018-12-03,SZSE,293752687448.0,15492823896.0,15102267153.0,1182917603.0,24834861.0,294935605051.0,
2018-12-04,SSE,469135276155.0,14808620158.0,14918942006.0,7242872772.0,87965523.0,476378148927.0,
2018-12-04,SZSE,293954591786.0,10927246595.0,10725342257.0,1162047363.0,17860363.0,295116639149.0,
2018-12-05,SZSE,294219190187.0,10766550856.0,10501952455.0,1176432277.0,17678075.0,295395622464.0,
2018-12-05,SSE,469009226480.0,13499366103.0,13625415778.0,7160856135.0,92081478.0,476170082615.0,
2018-12-06,SZSE,294480195527.0,10642537914.0,10381532574.0,1142488702.0,18998474.0,295622684229.0,
2018-12-06,SSE,470166691402.0,13740797451.0,12583332529.0,6875567625.0,95360789.0,477042259027.0,
2018-12-07,SZSE,293854011634.0,7460308944.0,8086492837.0,1111245598.0,14359686.0,294965257232.0,
2018-12-07,SSE,469305526326.0,9143076755.0,10004241831.0,6759226739.0,57060322.0,476064753065.0,
2018-12-10,SZSE,294304241263.0,7832734961.0,7382505332.0,1103876134.0,18383310.0,295408117397.0,
2018-12-10,SSE,469640781271.0,9392252034.0,9056997089.0,6695463184.0,85699396.0,476336244455.0,
2018-12-11,SZSE,294169621287.0,6841565616.0,6976185592.0,1068113381.0,11277017.0,295237734668.0,
2018-12-11,SSE,469293601471.0,8066600259.0,8413780059.0,6605861080.0,60569806.0,475899462551.0,
2018-12-12,SSE,469095178379.0,8481922578.0,8680345670.0,6694523570.0,66607188.0,475789701949.0,
2018-12-12,SZSE,293591029455.0,6884841794.0,7463433626.0,1095917844.0,14315738.0,294686947299.0,
2018-12-13,SSE,469359024408.0,13842831461.0,13578985432.0,6963324308.0,111139010.0,476322348716.0,
2018-12-13,SZSE,293411411712.0,10292242744.0,10471860487.0,1132660959.0,17053910.0,294544072671.0,
2018-12-14,SZSE,291552760397.0,9036195008.0,10894846323.0,1075681255.0,16756718.0,292628441652.0,
2018-12-14,SSE,467350549615.0,11184369207.0,13192844000.0,6547021947.0,72131272.0,473897571562.0,
2018-12-17,SSE,467686247128.0,10124632791.0,9788935278.0,6525530228.0,71970641.0,474211777356.0,
2018-12-17,SZSE,292190740522.0,7335254473.0,6697274348.0,1028265273.0,12422483.0,293219005795.0,
2018-12-18,SZSE,292351720051.0,6927987597.0,6767008068.0,1037648320.0,15203089.0,293389368371.0,
2018-12-18,SSE,467607913280.0,9500577283.0,9578911131.0,6372120420.0,80386476.0,473980033700.0,
2018-12-19,SZSE,291400226605.0,5951278786.0,6902772232.0,1005450826.0,10921608.0,292405677431.0,
2018-12-19,SSE,466785517266.0,8303447450.0,9125843464.0,6137428055.0,55914775.0,472922945321.0,
2018-12-20,SSE,467700056854.0,10660245549.0,9745705961.0,6036356598.0,81714578.0,473736413452.0,
2018-12-20,SZSE,291846405825.0,7158043304.0,6711864084.0,1014779525.0,14245906.0,292861185350.0,
2018-12-21,SZSE,291132816054.0,6898529533.0,7612119304.0,992076312.0,14830530.0,292124892366.0,
2018-12-21,SSE,466520920169.0,8910954619.0,10090091304.0,5785523079.0,56456627.0,472306443248.0,
2018-12-24,SSE,466694612238.0,8058286210.0,7884594141.0,5942677972.0,94574734.0,472637290210.0,
2018-12-24,SZSE,291123632160.0,6471342498.0,6480526392.0,978043511.0,11187854.0,292101675671.0,
2018-12-25,SZSE,290579895839.0,8702667166.0,9211366276.0,1012634693.0,32920607.0,291592530532.0,114834529.0
2018-12-25,SSE,465977437816.0,11198667482.0,11915841904.0,5928863416.0,119637128.0,471906301232.0,
2018-12-26,SZSE,290133690306.0,6506837784.0,6953043317.0,974079961.0,13595712.0,291107770267.0,
2018-12-26,SSE,465856293975.0,9000312721.0,9121456562.0,5920976211.0,84598375.0,471777270186.0,
2018-12-27,SZSE,289743923510.0,7951772935.0,8341539731.0,979266891.0,13481698.0,290723190401.0,
2018-12-27,SSE,465434791784.0,10297963054.0,10719465245.0,6010134313.0,83213099.0,471444926097.0,
2018-12-28,SZSE,286993502566.0,5775425942.0,8525846886.0,915860659.0,10698967.0,287909363225.0,
2018-12-28,SSE,461987376518.0,8230524637.0,11677939903.0,5807127861.0,64719099.0,467794504379.0,
2019-01-02,SZSE,287400283127.0,6788021385.0,6381240824.0,906974907.0,14796634.0,288307258034.0,
2019-01-02,SSE,462351753650.0,9073727044.0,8709349912.0,5714014114.0,59090736.0,468065767764.0,
2019-01-03,SZSE,287083873637.0,7582235027.0,7898644517.0,912664650.0,16565648.0,287996538287.0,
2019-01-03,SSE,461887281000.0,9187520553.0,9651993203.0,5854923494.0,79531121.0,467742204494.0,
2019-01-04,SZSE,287914022183.0,11489062457.0,10658913911.0,966965024.0,21782892.0,288880987207.0,
2019-01-04,SSE,462250410730.0,13853868136.0,13490738406.0,6000748759.0,86298981.0,468251159489.0,
2019-01-07,SZSE,288504863751.0,12414824462.0,11823982894.0,985525187.0,20306528.0,289490388938.0,
2019-01-07,SSE,462458355219.0,14233893206.0,14025948717.0,6202011515.0,85494668.0,468660366734.0,
2019-01-08,SZSE,287923644127.0,9847502272.0,10428721896.0,1011668219.0,32231531.0,288935312346.0,
2019-01-08,SSE,462472442828.0,11671232442.0,11657144833.0,6248209523.0,82313082.0,468720652351.0,
2019-01-09,SSE,461689424168.0,15835508236.0,16618526896.0,6378866662.0,119948522.0,468068290830.0,
2019-01-09,SZSE,287636713826.0,13189830801.0,13476761102.0,1022429385.0,21077469.0,288659143211.0,
2019-01-10,SZSE,287468646697.0,9743971699.0,9912038828.0,991587588.0,15641456.0,288460234285.0,
2019-01-10,SSE,461532461893.0,12334029026.0,12490991301.0,6192451286.0,62726774.0,467724913179.0,
2019-01-11,SSE,460323775055.0,10693099107.0,11897085545.0,6193426510.0,74373837.0,466517201565.0,1135891303.0
2019-01-11,SZSE,286921769945.0,9331630320.0,9788047836.0,989910263.0,17049064.0,287911680208.0,99055110.0
2019-01-14,SZSE,286830041570.0,8735216393.0,8826944768.0,987550126.0,21085755.0,287817591696.0,
2019-01-14,SSE,460947518023.0,10515099617.0,9891356649.0,6152103839.0,68758482.0,467099621862.0,
2019-01-15,SZSE,286750169686.0,10680622294.0,10651580878.0,1072421997.0,21112501.0,287822591683.0,105485675.0
2019-01-15,SSE,460338181685.0,13309807755.0,13919144093.0,6283407281.0,103821564.0,466621588966.0,
2019-01-16,SZSE,285640262749.0,9634009020.0,10743915957.0,1071655564.0,15181880.0,286711918313.0,
2019-01-16,SSE,459037993700.0,11569730459.0,12869918444.0,6206006131.0,73966702.0,465243999831.0,
2019-01-17,SZSE,284857153530.0,9087326741.0,9870435960.0,1029936197.0,15945020.0,285887089727.0,
2019-01-17,SSE,458623130349.0,12779748834.0,13194612185.0,6214380734.0,84602763.0,464837511083.0,
2019-01-18,SSE,456668089943.0,14120002196.0,16075042602.0,6158543944.0,89668703.0,462826633887.0,
2019-01-18,SZSE,283545769472.0,9986132328.0,11297516386.0,1071708228.0,18659336.0,284617477700.0,
2019-01-21,SZSE,283860255264.0,10934931607.0,10620445815.0,1083908929.0,16761806.0,284944164193.0,
2019-01-21,SSE,456096234282.0,13498362054.0,14070217715.0,6168221783.0,74371675.0,462264456065.0,
2019-01-22,SZSE,284294210368.0,8858448528.0,8424493424.0,1041838433.0,14928665.0,285336048801.0,
2019-01-22,SSE,457169620037.0,12374675830.0,11301290075.0,5848841730.0,65296518.0,463018461767.0,
2019-01-23,SSE,456649149578.0,9593360205.0,10113830664.0,5832369934.0,56171399.0,462481519512.0,
2019-01-23,SZSE,284372960570.0,7167874915.0,7089124713.0,1036841388.0,12477407.0,285409801958.0,
2019-01-24,SZSE,284476515806.0,10199583357.0,10096028121.0,1046500876.0,16247043.0,285523016682.0,
2019-01-24,SSE,455891899209.0,11851467748.0,12608718117.0,5946914033.0,67123886.0,461838813242.0,
2019-01-25,SSE,452458688565.0,11015660718.0,14448871362.0,5889191154.0,67776226.0,458347879719.0,
2019-01-25,SZSE,282643760361.0,10481647282.0,12314402727.0,1061908386.0,16595597.0,283705668747.0,
2019-01-28,SSE,451157215423.0,11655037680.0,12956510822.0,5829807368.0,64843482.0,456987022791.0,
2019-01-28,SZSE,281842418649.0,10460966561.0,11262308273.0,1090078412.0,15296725.0,282932497061.0,
2019-01-29,SSE,449290368941.0,10847545001.0,12714391483.0,5698281406.0,75864009.0,454988650347.0,
2019-01-29,SZSE,281087889234.0,9921222678.0,10675752093.0,1048183480.0,19715206.0,282136072714.0,
2019-01-30,SSE,447513860371.0,8176777752.0,9953286322.0,5401332274.0,39910790.0,452915192645.0,
2019-01-30,SZSE,279526108201.0,7784811932.0,9346592965.0,977241065.0,13195741.0,280503349266.0,
2019-01-31,SSE,444603342646.0,10652745126.0,13563262851.0,5291350496.0,58254087.0,449894693142.0,
2019-01-31,SZSE,277347126683.0,9528708371.0,11707689889.0,948216347.0,13258102.0,278295343030.0,
2019-02-01,SSE,438481618486.0,9167907563.0,15289631723.0,5144864769.0,31657502.0,443626483255.0,
2019-02-01,SZSE,272439753468.0,8918566189.0,13825939404.0,884863889.0,13632522.0,273324617357.0,
2019-02-11,SSE,441723272260.0,15233912673.0,11992258899.0,5560296496.0,84886710.0,447283568756.0,
2019-02-11,SZSE,274261632995.0,13880854578.0,12058975051.0,1020690605.0,20017827.0,275282323600.0,
2019-02-12,SSE,443198997474.0,16272580034.0,14796854820.0,5745346454.0,102740624.0,448944343928.0,
2019-02-12,SZSE,276113184093.0,15714968044.0,13863416946.0,1028187157.0,25697105.0,277141371250.0,
2019-02-13,SSE,445877866753.0,23431620671.0,20752751392.0,6129272703.0,128903463.0,452007139456.0,
2019-02-13,SZSE,278440246090.0,21550410426.0,19223348429.0,1156162316.0,29944096.0,279596408406.0,
2019-02-14,SZSE,280620505962.0,19548921826.0,17368661954.0,1182958907.0,24604390.0,281803464869.0,
2019-02-14,SSE,447472501005.0,18337413351.0,16742779099.0,6088145915.0,72213938.0,453560646920.0,
2019-02-15,SSE,449451785567.0,18711205768.0,16731921206.0,5736632641.0,62770838.0,455188418208.0,
2019-02-15,SZSE,282922294681.0,19389783297.0,17087994578.0,1116291637.0,17501413.0,284038586318.0,
2019-02-18,SZSE,285580936193.0,25619328130.0,22960686618.0,1308300209.0,38403248.0,286889236402.0,
2019-02-18,SSE,451906400957.0,25117598055.0,22662982665.0,6391062117.0,131952212.0,458297463074.0,
2019-02-19,SSE,455192743990.0,28625386942.0,25339043909.0,6260721866.0,95927415.0,461453465856.0,
2019-02-19,SZSE,288292873671.0,27947423115.0,25235485637.0,1305270957.0,27382568.0,289598144628.0,
2019-02-20,SZSE,290834428069.0,22920338326.0,20378783928.0,1305040851.0,23832680.0,292139468920.0,
2019-02-20,SSE,457184818881.0,23002027138.0,21009952247.0,6310806597.0,111531397.0,463495625478.0,
2019-02-21,SZSE,292535668437.0,28755977625.0,27054737257.0,1302887158.0,27318275.0,293838555595.0,
2019-02-21,SSE,459234809159.0,29335136538.0,27285146260.0,6528489311.0,133286029.0,465763298470.0,
2019-02-22,SSE,461954859629.0,32419548758.0,29699498288.0,6633130375.0,114939138.0,468587990004.0,
2019-02-22,SZSE,295248672010.0,29014612317.0,26301608744.0,1313513456.0,30271244.0,296562185466.0,
2019-02-25,SZSE,302464059546.0,49929512947.0,42714125411.0,1453805392.0,41168306.0,303917864938.0,
2019-02-25,SSE,472704160094.0,60257058289.0,49507757824.0,7439612565.0,200638905.0,480143772659.0,
