,RiskParity,Momentum_k0.1,Momentum_k0.5,Momentum_k1.0,Momentum_k1.5,Momentum_k2.0
2018-10-18,-0.04545333414548737,-0.012548413209366968,-0.012548413209363977,-0.01254841320936398,-0.01254841320936399,-0.01254841320936398
2018-10-19,0.027072245165741714,0.008425998540355247,0.008425998540353238,0.008425998540353238,0.008425998540353244,0.008425998540353237
2018-10-22,0.029486514875283674,-0.0003956922227712028,-0.0003956922227710799,-0.0003956922227710784,-0.0003956922227710828,-0.00039569222277107503
2018-10-23,0.023904450093920487,-0.046415881620553635,-0.0464158816205425,-0.046415881620542485,-0.04641588162054254,-0.04641588162054249
2018-10-24,0.00513527999985275,-0.007297158060082646,-0.007297158060080902,-0.007297158060080901,-0.007297158060080908,-0.007297158060080903
2018-10-25,0.019017810184735584,0.01373077234556127,0.013730772345557963,0.013730772345557965,0.013730772345557977,0.013730772345557953
2018-10-26,-0.01155955020617661,0.012865881944054932,0.012865881944051824,0.01286588194405182,0.012865881944051836,0.012865881944051815
2018-10-29,-0.019434220748150176,-0.011143874989942472,-0.011143874989939809,-0.01114387498993981,-0.011143874989939817,-0.01114387498993981
2018-10-30,-0.008965298432000439,-0.010550516993296193,-0.010550516993293653,-0.010550516993293652,-0.010550516993293662,-0.010550516993293643
2018-10-31,0.0013461016409712008,0.012920413712524033,0.012920413712524233,-0.011912481914250537,-0.011912481914250523,-0.011912481914250506
2018-11-01,0.038775067588538534,0.007305879690185287,0.007305879690185454,-0.008448405817209466,-0.008448405817209457,-0.008448405817209442
2018-11-02,0.001753081842284735,0.03539578467537184,0.03539578467537199,0.02330178573160013,0.023301785731600116,0.023301785731600102
2018-11-05,-0.004660714702812386,-0.008289841766196829,-0.008289841766196874,-0.0008372044107537136,-0.0008372044107537154,-0.0008372044107537184
2018-11-06,0.0009079864903163672,-0.0059694540585902445,-0.005969454058590243,-0.00218440480437813,-0.0021844048043781292,-0.002184404804378125
2018-11-07,0.012247599535417025,-0.006455283813779423,-0.006455283813779473,-0.00395780627321314,-0.003957806273213137,-0.003957806273213131
2018-11-08,-0.023044290863350327,-0.002829291205830762,-0.0028292912058307594,-0.000622302989172032,-0.000622302989172033,-0.0006223029891720329
2018-11-09,-0.02963527637402858,-0.014072361010770636,-0.014072361010770668,-0.003508430588440909,-0.003508430588440912,-0.0035084305884409152
2018-11-12,0.0023285840742895986,0.011760366086006419,0.01176036608600654,-0.007456401607342665,-0.007456401607342658,-0.00745640160734265
2018-11-13,0.013316532976325906,0.00991712793546717,0.00991712793546738,0.002590283191135802,0.002590283191135801,0.0025902831911357987
2018-11-14,-0.003987609728657808,-0.009938815647309644,-0.009938815647309704,-0.005672382287695209,-0.005672382287695206,-0.005672382287695202
2018-11-15,0.00865366573219017,0.011634006552854332,0.011634006552854344,0.011241560415973805,0.011241560415973798,0.011241560415973791
2018-11-16,0.0009319853313613179,0.004694912440887533,0.004694912440887535,0.004641382371867876,0.004641382371867873,0.004641382371867869
2018-11-19,-0.001013924439627015,0.011232978747675797,0.011232978747675862,0.0034080930383286983,0.0034080930383286975,0.0034080930383286944
2018-11-20,0.026405369859379593,-0.02301510516064796,-0.023015105160647854,-0.0027085475554485825,-0.0027085475554485825,-0.002708547555448584
2018-11-21,-0.009274663192257266,0.002498047182911519,0.0024980471829114865,-0.0029844610707928133,-0.0029844610707928116,-0.0029844610707928077
2018-11-26,-0.010454928122369166,-0.0006543227205152042,-0.0006543227205152814,-0.001153143317671863,-0.0011531433176718623,-0.001153143317671858
2018-11-27,0.004198870321983037,-0.0012514994249723215,-0.0012514994249723428,-0.008211782348552105,-0.008211782348552098,-0.008211782348552087
2018-11-28,-0.00454170652688675,0.013182895005455492,0.013182895005455622,0.00690162710856165,0.006901627108561645,0.006901627108561642
2018-11-29,0.03341167996663915,-0.012821056022523489,-0.01282105602252357,0.005857610991088966,0.005857610991088963,0.005857610991088956
2018-11-30,0.010166240052839231,0.011066738241861428,0.0011076294729926311,0.0011076294729926374,0.0011076294729926316,0.0011076294729926287
2018-12-03,0.02781872795640292,0.02769994821746954,0.025380798318451348,0.025380798318451313,0.025380798318451303,0.025380798318451275
2018-12-04,0.0020728007437832673,0.0019919058721234407,0.0027952479611554394,0.0027952479611554376,0.002795247961155442,0.0027952479611554337
2018-12-06,-0.021627002253779254,-0.021503239159882025,-0.024577027251030403,-0.024577027251030364,-0.024577027251030358,-0.02457702725103032
