trade_date,code,close,open,high,low,volume,sec_name
2010-01-05,801110.SI,2387.51,2411.2,2419.89,2378.04,401521000.0,家用电器(申万)
2010-01-05,801080.SI,1553.64,1523.32,1560.73,1523.32,1225340000.0,电子(申万)
2010-01-05,801760.SI,599.48,588.96,605.41,583.32,240271000.0,传媒(申万)
2010-01-05,801190.SI,2987.51,2965.82,3006.98,2926.39,2231770000.0,金融服务(申万)(退市)
2010-01-05,801740.SI,966.05,957.39,973.81,944.71,211589000.0,国防军工(申万)
2010-01-05,801210.SI,2835.09,2817.76,2837.36,2797.01,180291000.0,社会服务(申万)
2010-01-05,801040.SI,3770.08,3784.02,3801.94,3710.03,581848000.0,钢铁(申万)
2010-01-05,801170.SI,2702.75,2676.88,2702.75,2654.51,1283830000.0,交通运输(申万)
2010-01-05,801230.SI,1786.77,1772.28,1786.77,1752.98,438619000.0,综合(申万)
2010-01-05,801020.SI,6746.33,6584.58,6761.6,6582.52,553488000.0,采掘(申万)(退市)
2010-01-05,801790.SI,1735.77,1696.81,1757.63,1662.44,947996000.0,非银金融(申万)
2010-01-05,801880.SI,4038.85,4123.68,4161.06,3978.1,545037000.0,汽车(申万)
2010-01-05,801120.SI,4783.08,4775.84,4798.12,4754.79,394078000.0,食品饮料(申万)
2010-01-05,801730.SI,4568.75,4550.59,4617.8,4472.55,394494000.0,电力设备(申万)
2010-01-05,801070.SI,4175.22,4156.86,4175.22,4113.75,1079600000.0,机械设备(申万)(退市)
2010-01-05,801200.SI,4421.32,4406.81,4421.32,4348.41,731691000.0,商贸零售(申万)
2010-01-05,801100.SI,1510.78,1485.1,1517.49,1480.38,690775000.0,信息设备(申万)(退市)
2010-01-05,801090.SI,3651.62,3701.04,3709.39,3633.61,885323000.0,交运设备(申万)(退市)
2010-01-05,801030.SI,3160.17,3139.43,3172.17,3092.92,1346220000.0,基础化工(申万)
2010-01-05,801180.SI,3459.33,3528.57,3530.12,3421.0,1740930000.0,房地产(申万)
2010-01-05,801750.SI,1907.21,1848.51,1939.6,1832.23,497883000.0,计算机(申万)
2010-01-05,801010.SI,2081.28,2058.97,2081.28,2029.86,557214000.0,农林牧渔(申万)
2010-01-05,801140.SI,1973.05,1965.04,1973.28,1941.35,470699000.0,轻工制造(申万)
2010-01-05,801710.SI,4216.1,4210.04,4278.47,4130.85,311604000.0,建筑材料(申万)
2010-01-05,801050.SI,4345.63,4249.01,4357.13,4239.23,844215000.0,有色金属(申万)
2010-01-05,801220.SI,2125.03,2067.05,2125.03,2062.86,829444000.0,信息服务(申万)(退市)
2010-01-05,801160.SI,2307.48,2293.4,2307.48,2267.99,737243000.0,公用事业(申万)
2010-01-05,801770.SI,2215.46,2164.14,2235.17,2134.6,588930000.0,通信(申万)
2010-01-05,801780.SI,2719.53,2710.13,2747.81,2666.22,1281170000.0,银行(申万)
2010-01-05,801890.SI,1112.03,1107.33,1123.75,1085.9,873519000.0,机械设备(申万)
2010-01-06,801130.SI,2126.53,2124.81,2147.64,2123.51,457272000.0,纺织服饰(申万)
2010-01-06,801060.SI,2902.68,2890.52,2926.09,2882.3,1150320000.0,建筑建材(申万)(退市)
2010-01-06,801720.SI,2058.01,2046.1,2091.29,2029.26,821578000.0,建筑装饰(申万)
2010-01-06,801150.SI,3734.68,3730.61,3765.27,3726.36,775889000.0,医药生物(申万)
2010-01-06,801110.SI,2334.98,2383.86,2385.11,2327.66,451925000.0,家用电器(申万)
2010-01-06,801080.SI,1554.45,1548.09,1568.02,1542.17,998128000.0,电子(申万)
2010-01-06,801760.SI,596.3,598.22,611.85,590.17,234018000.0,传媒(申万)
2010-01-06,801190.SI,2946.78,2983.66,2983.66,2946.78,1738990000.0,金融服务(申万)(退市)
2010-01-06,801740.SI,975.62,963.18,1000.83,956.72,307546000.0,国防军工(申万)
2010-01-06,801210.SI,2815.9,2840.55,2845.15,2809.49,219754000.0,社会服务(申万)
2010-01-06,801040.SI,3802.48,3754.66,3860.43,3745.82,650999000.0,钢铁(申万)
2010-01-06,801170.SI,2691.84,2703.29,2728.48,2691.29,1286210000.0,交通运输(申万)
2010-01-06,801230.SI,1783.56,1785.93,1802.73,1776.92,439925000.0,综合(申万)
2010-01-06,801020.SI,6759.8,6766.78,6905.56,6753.07,574034000.0,采掘(申万)(退市)
2010-01-06,801790.SI,1713.63,1736.72,1754.86,1708.75,722215000.0,非银金融(申万)
2010-01-06,801880.SI,3996.37,4059.91,4118.35,3936.04,665071000.0,汽车(申万)
2010-01-06,801120.SI,4719.27,4775.65,4776.42,4718.44,445050000.0,食品饮料(申万)
2010-01-06,801730.SI,4567.88,4566.69,4661.58,4511.36,396586000.0,电力设备(申万)
2010-01-06,801070.SI,4190.58,4170.91,4248.22,4161.82,1199070000.0,机械设备(申万)(退市)
2010-01-06,801200.SI,4388.49,4417.29,4433.43,4387.06,721581000.0,商贸零售(申万)
2010-01-06,801100.SI,1496.95,1507.45,1512.24,1496.4,509233000.0,信息设备(申万)(退市)
2010-01-06,801090.SI,3627.91,3663.59,3689.03,3616.56,1243820000.0,交运设备(申万)(退市)
2010-01-06,801030.SI,3119.83,3151.98,3167.51,3118.21,1402280000.0,基础化工(申万)
2010-01-06,801180.SI,3465.8,3454.02,3510.59,3426.65,1390770000.0,房地产(申万)
2010-01-06,801750.SI,1900.36,1903.31,1946.74,1874.27,377960000.0,计算机(申万)
2010-01-06,801010.SI,2048.7,2073.86,2079.8,2048.5,451466000.0,农林牧渔(申万)
2010-01-06,801140.SI,1965.62,1975.29,1998.87,1965.56,630774000.0,轻工制造(申万)
2010-01-06,801710.SI,4217.56,4209.2,4295.34,4160.74,328742000.0,建筑材料(申万)
2010-01-06,801050.SI,4362.93,4337.45,4460.37,4324.36,942108000.0,有色金属(申万)
2010-01-06,801220.SI,2101.09,2118.32,2131.92,2100.01,623540000.0,信息服务(申万)(退市)
2010-01-06,801160.SI,2305.29,2307.26,2323.21,2301.38,825804000.0,公用事业(申万)
2010-01-06,801770.SI,2179.42,2207.69,2236.19,2165.54,384242000.0,通信(申万)
2010-01-06,801780.SI,2681.85,2714.77,2720.58,2673.86,1015730000.0,银行(申万)
2010-01-06,801890.SI,1118.27,1111.58,1145.28,1100.08,889781000.0,机械设备(申万)
2010-01-07,801130.SI,2074.06,2116.92,2121.76,2064.99,412629000.0,纺织服饰(申万)
2010-01-07,801060.SI,2844.68,2897.98,2904.33,2832.5,1158800000.0,建筑建材(申万)(退市)
2010-01-07,801720.SI,2025.7,2055.91,2078.82,2010.97,838312000.0,建筑装饰(申万)
2010-01-07,801150.SI,3643.9,3725.86,3738.44,3634.05,710821000.0,医药生物(申万)
2010-01-07,801110.SI,2258.95,2331.35,2331.35,2240.62,422192000.0,家用电器(申万)
2010-01-07,801080.SI,1518.06,1546.98,1554.6,1509.43,933607000.0,电子(申万)
2010-01-07,801760.SI,590.63,594.95,607.75,581.85,262739000.0,传媒(申万)
2010-01-07,801190.SI,2884.2,2943.07,2955.3,2872.79,1782110000.0,金融服务(申万)(退市)
2010-01-07,801740.SI,954.22,973.36,982.44,947.89,219632000.0,国防军工(申万)
2010-01-07,801210.SI,2828.86,2806.9,2872.61,2800.31,315722000.0,社会服务(申万)
2010-01-07,801040.SI,3686.86,3786.51,3825.35,3681.98,621612000.0,钢铁(申万)
2010-01-07,801170.SI,2641.27,2685.17,2697.38,2632.05,1295680000.0,交通运输(申万)
2010-01-07,801230.SI,1758.43,1778.26,1790.12,1748.37,602588000.0,综合(申万)
2010-01-07,801020.SI,6647.23,6796.41,6885.68,6619.89,467098000.0,采掘(申万)(退市)
2010-01-07,801790.SI,1680.16,1712.81,1733.63,1663.89,684470000.0,非银金融(申万)
2010-01-07,801880.SI,3854.97,3982.09,4006.62,3804.13,771070000.0,汽车(申万)
2010-01-07,801120.SI,4603.97,4710.17,4710.65,4567.85,487492000.0,食品饮料(申万)
2010-01-07,801730.SI,4542.12,4561.99,4659.52,4473.04,464767000.0,电力设备(申万)
2010-01-07,801070.SI,4123.55,4182.86,4199.96,4100.6,1224390000.0,机械设备(申万)(退市)
2010-01-07,801200.SI,4285.96,4381.3,4389.6,4262.7,718871000.0,商贸零售(申万)
2010-01-07,801100.SI,1449.22,1491.1,1494.82,1440.97,476733000.0,信息设备(申万)(退市)
2010-01-07,801090.SI,3515.69,3616.32,3617.18,3491.72,1312680000.0,交运设备(申万)(退市)
2010-01-07,801030.SI,3045.25,3118.64,3128.86,3018.67,1434420000.0,基础化工(申万)
2010-01-07,801180.SI,3442.29,3456.43,3494.42,3416.0,1425800000.0,房地产(申万)
2010-01-07,801750.SI,1854.55,1892.67,1923.64,1830.54,376616000.0,计算机(申万)
2010-01-07,801010.SI,1999.31,2046.22,2051.94,1988.88,537469000.0,农林牧渔(申万)
2010-01-07,801140.SI,1931.5,1960.36,1969.72,1919.99,598093000.0,轻工制造(申万)
2010-01-07,801710.SI,4108.29,4207.23,4256.3,4057.18,320484000.0,建筑材料(申万)
2010-01-07,801050.SI,4311.03,4430.23,4495.43,4287.07,993842000.0,有色金属(申万)
2010-01-07,801220.SI,2056.85,2095.59,2105.2,2049.01,672665000.0,信息服务(申万)(退市)
2010-01-07,801160.SI,2256.74,2302.8,2303.95,2251.09,766017000.0,公用事业(申万)
2010-01-07,801770.SI,2107.17,2173.72,2189.18,2093.03,377790000.0,通信(申万)
2010-01-07,801780.SI,2623.79,2677.93,2693.23,2610.8,1095600000.0,银行(申万)
2010-01-07,801890.SI,1092.67,1116.01,1130.78,1081.64,837921000.0,机械设备(申万)
2010-01-08,801130.SI,2085.13,2058.59,2085.52,2044.64,336602000.0,纺织服饰(申万)
2010-01-08,801060.SI,2866.9,2839.28,2867.77,2828.68,897707000.0,建筑建材(申万)(退市)
2010-01-08,801720.SI,2044.22,2020.69,2053.25,2000.83,649365000.0,建筑装饰(申万)
2010-01-08,801150.SI,3666.99,3631.71,3666.99,3618.15,503288000.0,医药生物(申万)
2010-01-08,801110.SI,2297.5,2245.14,2297.5,2237.48,264364000.0,家用电器(申万)
2010-01-08,801080.SI,1554.58,1507.78,1554.58,1504.94,869844000.0,电子(申万)
2010-01-08,801760.SI,608.39,588.31,613.4,582.62,280938000.0,传媒(申万)
2010-01-08,801190.SI,2898.65,2874.36,2902.59,2862.73,1283050000.0,金融服务(申万)(退市)
2010-01-08,801740.SI,957.72,951.06,966.54,935.18,182435000.0,国防军工(申万)
2010-01-08,801210.SI,2869.87,2806.97,2869.87,2805.62,158854000.0,社会服务(申万)
2010-01-08,801040.SI,3698.08,3672.11,3700.04,3627.28,555310000.0,钢铁(申万)
2010-01-08,801170.SI,2661.95,2631.8,2665.94,2625.98,1188030000.0,交通运输(申万)
2010-01-08,801230.SI,1783.41,1748.79,1783.94,1746.05,476903000.0,综合(申万)
2010-01-08,801020.SI,6558.02,6643.62,6643.62,6448.74,362856000.0,采掘(申万)(退市)
2010-01-08,801790.SI,1691.91,1675.76,1704.29,1657.78,528901000.0,非银金融(申万)
2010-01-08,801880.SI,3794.79,3815.59,3857.21,3659.95,583804000.0,汽车(申万)
2010-01-08,801120.SI,4605.04,4587.72,4605.81,4525.98,372107000.0,食品饮料(申万)
2010-01-08,801730.SI,4564.36,4531.2,4605.39,4458.45,325164000.0,电力设备(申万)
2010-01-08,801070.SI,4126.01,4107.6,4126.39,4051.13,878937000.0,机械设备(申万)(退市)
2010-01-08,801200.SI,4335.22,4277.38,4335.22,4261.94,553350000.0,商贸零售(申万)
2010-01-08,801100.SI,1475.37,1444.28,1476.43,1436.51,426318000.0,信息设备(申万)(退市)
2010-01-08,801090.SI,3482.82,3487.46,3489.66,3396.47,990620000.0,交运设备(申万)(退市)
2010-01-08,801030.SI,3037.13,3020.64,3039.14,2967.27,1217960000.0,基础化工(申万)
2010-01-08,801180.SI,3491.63,3432.96,3491.63,3420.97,1253620000.0,房地产(申万)
2010-01-08,801750.SI,1893.94,1846.56,1911.25,1820.4,372062000.0,计算机(申万)
2010-01-08,801010.SI,2018.81,1989.33,2019.09,1980.61,372261000.0,农林牧渔(申万)
2010-01-08,801140.SI,1951.46,1920.06,1951.46,1911.17,388636000.0,轻工制造(申万)
2010-01-08,801710.SI,4132.77,4103.8,4178.77,4034.42,248342000.0,建筑材料(申万)
2010-01-08,801050.SI,4265.36,4258.5,4265.4,4181.65,626073000.0,有色金属(申万)
2010-01-08,801220.SI,2096.31,2049.51,2097.35,2045.67,612378000.0,信息服务(申万)(退市)
2010-01-08,801160.SI,2273.21,2252.26,2273.89,2241.17,604021000.0,公用事业(申万)
2010-01-08,801770.SI,2132.8,2102.13,2148.95,2080.66,271617000.0,通信(申万)
2010-01-08,801780.SI,2635.61,2615.0,2647.03,2601.45,752527000.0,银行(申万)
2010-01-08,801890.SI,1090.64,1088.72,1102.75,1065.8,627246000.0,机械设备(申万)
2010-01-11,801130.SI,2125.07,2117.05,2125.07,2096.16,455869000.0,纺织服饰(申万)
2010-01-11,801060.SI,2865.99,2908.18,2916.09,2852.19,1200960000.0,建筑建材(申万)(退市)
2010-01-11,801720.SI,2053.61,2077.49,2104.03,2027.68,888505000.0,建筑装饰(申万)
2010-01-11,801150.SI,3659.34,3688.21,3699.76,3644.66,719897000.0,医药生物(申万)
2010-01-11,801110.SI,2255.92,2317.13,2319.66,2248.04,316275000.0,家用电器(申万)
2010-01-11,801080.SI,1592.72,1554.71,1598.75,1546.23,1274640000.0,电子(申万)
2010-01-11,801760.SI,626.77,612.65,636.78,602.38,391030000.0,传媒(申万)
2010-01-11,801190.SI,2919.2,3065.39,3065.39,2909.7,3079930000.0,金融服务(申万)(退市)
2010-01-11,801740.SI,973.95,967.06,987.78,951.13,303305000.0,国防军工(申万)
2010-01-11,801210.SI,2909.42,2878.75,2919.9,2860.09,214786000.0,社会服务(申万)
2010-01-11,801040.SI,3674.84,3755.55,3788.1,3661.08,553676000.0,钢铁(申万)
2010-01-11,801170.SI,2685.44,2710.4,2723.51,2673.74,1419680000.0,交通运输(申万)
2010-01-11,801230.SI,1787.59,1798.26,1801.87,1782.54,472755000.0,综合(申万)
2010-01-11,801020.SI,6517.51,6718.51,6747.04,6478.53,375254000.0,采掘(申万)(退市)
2010-01-11,801790.SI,1705.16,1806.01,1812.77,1696.12,1409950000.0,非银金融(申万)
2010-01-11,801880.SI,3737.98,3798.82,3850.31,3675.7,544310000.0,汽车(申万)
2010-01-11,801120.SI,4585.49,4637.0,4653.86,4566.44,402116000.0,食品饮料(申万)
2010-01-11,801730.SI,4570.34,4588.45,4669.49,4494.82,374497000.0,电力设备(申万)
2010-01-11,801070.SI,4120.89,4159.87,4174.51,4102.98,1058850000.0,机械设备(申万)(退市)
2010-01-11,801200.SI,4333.31,4379.37,4398.56,4315.0,687932000.0,商贸零售(申万)
2010-01-11,801100.SI,1510.59,1482.65,1519.26,1474.09,714525000.0,信息设备(申万)(退市)
2010-01-11,801090.SI,3456.05,3495.36,3513.73,3436.01,1120080000.0,交运设备(申万)(退市)
2010-01-11,801030.SI,3035.36,3118.99,3119.52,3016.63,1539550000.0,基础化工(申万)
2010-01-11,801180.SI,3423.24,3529.98,3538.0,3403.16,1519670000.0,房地产(申万)
2010-01-11,801750.SI,1966.31,1905.32,2003.15,1873.52,604626000.0,计算机(申万)
2010-01-11,801010.SI,2019.45,2037.49,2040.4,2003.62,403300000.0,农林牧渔(申万)
2010-01-11,801140.SI,1965.53,1959.91,1967.24,1943.11,462361000.0,轻工制造(申万)
2010-01-11,801710.SI,4103.36,4181.52,4254.68,4029.56,312451000.0,建筑材料(申万)
2010-01-11,801050.SI,4307.12,4352.21,4376.3,4266.56,589417000.0,有色金属(申万)
2010-01-11,801220.SI,2146.03,2144.57,2158.01,2111.09,1035430000.0,信息服务(申万)(退市)
2010-01-11,801160.SI,2281.74,2299.35,2310.96,2272.54,651293000.0,公用事业(申万)
2010-01-11,801770.SI,2156.84,2197.46,2235.41,2117.42,582714000.0,通信(申万)
2010-01-11,801780.SI,2653.4,2775.95,2792.48,2625.64,1666070000.0,银行(申万)
2010-01-11,801890.SI,1085.93,1103.96,1119.64,1069.05,807573000.0,机械设备(申万)
2010-01-12,801130.SI,2179.7,2116.89,2179.7,2116.89,565170000.0,纺织服饰(申万)
2010-01-12,801060.SI,2914.96,2860.96,2915.74,2848.34,1237700000.0,建筑建材(申万)(退市)
2010-01-12,801720.SI,2084.46,2048.06,2096.61,2032.45,842711000.0,建筑装饰(申万)
2010-01-12,801150.SI,3764.1,3657.47,3764.13,3654.02,870774000.0,医药生物(申万)
2010-01-12,801110.SI,2308.79,2254.91,2310.22,2249.99,363099000.0,家用电器(申万)
2010-01-12,801080.SI,1609.54,1591.1,1612.32,1585.11,1028750000.0,电子(申万)
2010-01-12,801760.SI,632.82,625.13,644.07,618.43,344669000.0,传媒(申万)
2010-01-12,801190.SI,2943.74,2915.66,2945.91,2864.96,2054650000.0,金融服务(申万)(退市)
2010-01-12,801740.SI,995.62,972.84,1002.89,965.47,315001000.0,国防军工(申万)
2010-01-12,801210.SI,2964.26,2904.92,2964.71,2886.2,307883000.0,社会服务(申万)
2010-01-12,801040.SI,3699.24,3670.87,3718.57,3590.37,704243000.0,钢铁(申万)
2010-01-12,801170.SI,2784.3,2684.59,2787.61,2684.59,2035880000.0,交通运输(申万)
2010-01-12,801230.SI,1816.92,1787.15,1817.14,1783.89,456651000.0,综合(申万)
2010-01-12,801020.SI,6592.56,6513.78,6592.64,6365.47,568522000.0,采掘(申万)(退市)
2010-01-12,801790.SI,1724.56,1703.83,1734.9,1659.27,814597000.0,非银金融(申万)
2010-01-12,801880.SI,3856.32,3746.93,3869.86,3713.69,630718000.0,汽车(申万)
2010-01-12,801120.SI,4699.14,4584.6,4703.93,4576.32,420209000.0,食品饮料(申万)
2010-01-12,801730.SI,4628.86,4563.9,4662.09,4500.3,374121000.0,电力设备(申万)
2010-01-12,801070.SI,4203.72,4115.73,4203.72,4097.81,1175370000.0,机械设备(申万)(退市)
2010-01-12,801200.SI,4417.52,4319.92,4417.52,4295.48,667693000.0,商贸零售(申万)
2010-01-12,801100.SI,1557.71,1507.41,1559.45,1506.75,750083000.0,信息设备(申万)(退市)
2010-01-12,801090.SI,3552.76,3461.3,3552.76,3460.51,1185790000.0,交运设备(申万)(退市)
2010-01-12,801030.SI,3105.77,3022.55,3114.38,3001.99,1632690000.0,基础化工(申万)
2010-01-12,801180.SI,3471.89,3418.25,3478.95,3369.73,1586200000.0,房地产(申万)
2010-01-12,801750.SI,1987.56,1957.38,2027.31,1933.03,506816000.0,计算机(申万)
2010-01-12,801010.SI,2086.19,2014.12,2087.97,2009.22,579844000.0,农林牧渔(申万)
2010-01-12,801140.SI,2017.74,1966.63,2017.74,1962.56,627634000.0,轻工制造(申万)
2010-01-12,801710.SI,4185.43,4101.66,4222.9,4021.16,394988000.0,建筑材料(申万)
2010-01-12,801050.SI,4354.41,4304.57,4358.26,4249.65,656034000.0,有色金属(申万)
2010-01-12,801220.SI,2200.24,2137.6,2205.07,2134.88,1077350000.0,信息服务(申万)(退市)
2010-01-12,801160.SI,2321.23,2284.82,2321.23,2277.93,837153000.0,公用事业(申万)
2010-01-12,801770.SI,2264.06,2151.75,2285.82,2137.95,791415000.0,通信(申万)
2010-01-12,801780.SI,2672.32,2649.7,2686.57,2600.55,1238060000.0,银行(申万)
2010-01-12,801890.SI,1112.46,1085.39,1119.95,1068.74,901896000.0,机械设备(申万)
2010-01-13,801130.SI,2161.22,2131.9,2187.87,2130.04,562345000.0,纺织服饰(申万)
2010-01-13,801060.SI,2842.58,2855.49,2882.34,2837.09,1328910000.0,建筑建材(申万)(退市)
2010-01-13,801720.SI,2038.61,2046.72,2081.24,2018.74,951736000.0,建筑装饰(申万)
2010-01-13,801150.SI,3781.55,3693.4,3818.03,3678.57,995232000.0,医药生物(申万)
2010-01-13,801110.SI,2285.11,2260.05,2320.36,2249.02,370954000.0,家用电器(申万)
2010-01-13,801080.SI,1597.83,1576.68,1620.65,1571.88,999866000.0,电子(申万)
2010-01-13,801760.SI,649.54,619.94,670.42,615.09,524486000.0,传媒(申万)
2010-01-13,801190.SI,2804.08,2870.74,2885.41,2791.51,3036200000.0,金融服务(申万)(退市)
2010-01-13,801740.SI,984.95,976.05,1006.52,965.75,307185000.0,国防军工(申万)
2010-01-13,801210.SI,2954.52,2902.01,3005.59,2898.77,269204000.0,社会服务(申万)
2010-01-13,801040.SI,3577.47,3621.67,3637.83,3563.35,921954000.0,钢铁(申万)
2010-01-13,801170.SI,2740.43,2727.64,2781.36,2721.96,1909130000.0,交通运输(申万)
2010-01-13,801230.SI,1790.82,1784.69,1818.14,1776.14,503976000.0,综合(申万)
2010-01-13,801020.SI,6219.22,6411.13,6428.93,6186.91,685404000.0,采掘(申万)(退市)
2010-01-13,801790.SI,1648.19,1686.36,1708.47,1637.28,902031000.0,非银金融(申万)
2010-01-13,801880.SI,3766.08,3769.25,3854.9,3723.52,570724000.0,汽车(申万)
2010-01-13,801120.SI,4660.52,4626.57,4728.19,4611.18,474865000.0,食品饮料(申万)
2010-01-13,801730.SI,4539.03,4533.32,4639.91,4479.27,383806000.0,电力设备(申万)
2010-01-13,801070.SI,4123.04,4114.32,4182.17,4101.61,1194110000.0,机械设备(申万)(退市)
2010-01-13,801200.SI,4358.4,4328.12,4420.05,4310.87,736875000.0,商贸零售(申万)
2010-01-13,801100.SI,1584.38,1528.65,1595.01,1526.44,813631000.0,信息设备(申万)(退市)
2010-01-13,801090.SI,3480.32,3476.53,3534.38,3461.39,1131530000.0,交运设备(申万)(退市)
2010-01-13,801030.SI,3041.72,3042.11,3085.19,3024.45,2114900000.0,基础化工(申万)
2010-01-13,801180.SI,3360.59,3379.19,3406.49,3354.51,1512830000.0,房地产(申万)
2010-01-13,801750.SI,2012.5,1948.05,2062.61,1934.2,592557000.0,计算机(申万)
2010-01-13,801010.SI,2063.99,2042.64,2089.57,2039.99,673234000.0,农林牧渔(申万)
2010-01-13,801140.SI,2006.13,1979.76,2026.09,1975.08,624015000.0,轻工制造(申万)
2010-01-13,801710.SI,4064.85,4086.56,4164.98,4015.99,377177000.0,建筑材料(申万)
2010-01-13,801050.SI,4156.2,4218.93,4253.99,4148.45,851037000.0,有色金属(申万)
2010-01-13,801220.SI,2236.17,2152.81,2263.41,2151.7,1321580000.0,信息服务(申万)(退市)
2010-01-13,801160.SI,2287.6,2283.72,2315.97,2276.06,805982000.0,公用事业(申万)
2010-01-13,801770.SI,2302.38,2216.81,2355.78,2205.78,815164000.0,通信(申万)
2010-01-13,801780.SI,2541.88,2602.98,2626.0,2513.86,2131980000.0,银行(申万)
2010-01-13,801890.SI,1092.57,1089.26,1115.02,1075.91,903204000.0,机械设备(申万)
2010-01-14,801130.SI,2210.74,2160.26,2210.74,2151.94,567183000.0,纺织服饰(申万)
2010-01-14,801060.SI,2883.47,2850.79,2883.47,2838.3,1234420000.0,建筑建材(申万)(退市)
2010-01-14,801720.SI,2065.17,2043.52,2076.34,2028.8,816033000.0,建筑装饰(申万)
2010-01-14,801150.SI,3891.7,3782.02,3892.38,3776.63,1101140000.0,医药生物(申万)
2010-01-14,801110.SI,2384.27,2290.49,2384.27,2290.29,634808000.0,家用电器(申万)
2010-01-14,801080.SI,1641.57,1600.89,1645.36,1600.52,1213970000.0,电子(申万)
2010-01-14,801760.SI,667.86,658.36,685.92,649.07,531745000.0,传媒(申万)
2010-01-14,801190.SI,2822.3,2817.4,2832.81,2782.89,1696870000.0,金融服务(申万)(退市)
2010-01-14,801740.SI,1008.64,986.55,1016.84,978.15,350423000.0,国防军工(申万)
2010-01-14,801210.SI,3007.91,2959.1,3008.29,2952.83,236435000.0,社会服务(申万)
2010-01-14,801040.SI,3620.67,3587.3,3621.69,3543.54,693829000.0,钢铁(申万)
2010-01-14,801170.SI,2815.57,2744.35,2821.46,2744.27,1633860000.0,交通运输(申万)
2010-01-14,801230.SI,1825.28,1791.45,1825.28,1790.46,468131000.0,综合(申万)
2010-01-14,801020.SI,6295.91,6249.13,6296.33,6131.77,446049000.0,采掘(申万)(退市)
2010-01-14,801790.SI,1671.51,1659.16,1690.58,1631.57,608626000.0,非银金融(申万)
2010-01-14,801880.SI,3840.8,3785.41,3868.82,3745.27,569035000.0,汽车(申万)
2010-01-14,801120.SI,4833.97,4668.55,4848.71,4668.3,542081000.0,食品饮料(申万)
2010-01-14,801730.SI,4687.92,4550.16,4728.84,4517.47,494732000.0,电力设备(申万)
2010-01-14,801070.SI,4233.74,4129.27,4235.54,4127.43,1269230000.0,机械设备(申万)(退市)
2010-01-14,801200.SI,4494.09,4364.49,4495.9,4360.46,823469000.0,商贸零售(申万)
2010-01-14,801100.SI,1624.77,1596.42,1631.66,1592.55,891533000.0,信息设备(申万)(退市)
2010-01-14,801090.SI,3551.99,3493.92,3553.84,3480.65,1155550000.0,交运设备(申万)(退市)
2010-01-14,801030.SI,3081.43,3047.16,3081.43,3031.36,1935710000.0,基础化工(申万)
2010-01-14,801180.SI,3400.17,3364.16,3407.81,3346.8,1251420000.0,房地产(申万)
2010-01-14,801750.SI,2082.36,2025.38,2114.92,2002.58,619026000.0,计算机(申万)
2010-01-14,801010.SI,2107.74,2065.84,2107.74,2064.9,558564000.0,农林牧渔(申万)
2010-01-14,801140.SI,2055.62,2010.14,2055.84,2006.36,572506000.0,轻工制造(申万)
2010-01-14,801710.SI,4131.26,4079.41,4164.12,4016.38,418383000.0,建筑材料(申万)
2010-01-14,801050.SI,4196.71,4165.76,4197.01,4127.06,624124000.0,有色金属(申万)
2010-01-14,801220.SI,2291.58,2257.74,2304.01,2246.93,1145390000.0,信息服务(申万)(退市)
2010-01-14,801160.SI,2323.83,2293.27,2323.95,2291.51,829932000.0,公用事业(申万)
2010-01-14,801770.SI,2340.08,2322.12,2381.37,2288.69,664431000.0,通信(申万)
2010-01-14,801780.SI,2549.9,2551.81,2569.59,2517.81,1086350000.0,银行(申万)
2010-01-14,801890.SI,1118.85,1094.48,1126.61,1087.34,874874000.0,机械设备(申万)
2010-01-15,801130.SI,2237.08,2212.49,2238.77,2211.7,590483000.0,纺织服饰(申万)
2010-01-15,801060.SI,2908.84,2886.41,2908.84,2882.11,1187350000.0,建筑建材(申万)(退市)
2010-01-15,801720.SI,2076.09,2068.03,2094.64,2047.09,703362000.0,建筑装饰(申万)
2010-01-15,801150.SI,3906.31,3895.78,3925.41,3892.6,892036000.0,医药生物(申万)
2010-01-15,801110.SI,2382.64,2384.64,2392.52,2364.06,472883000.0,家用电器(申万)
2010-01-15,801080.SI,1638.97,1642.55,1647.9,1625.07,857606000.0,电子(申万)
2010-01-15,801760.SI,664.05,670.25,681.23,655.53,375530000.0,传媒(申万)
2010-01-15,801190.SI,2827.5,2824.84,2840.43,2798.33,1400420000.0,金融服务(申万)(退市)
2010-01-15,801740.SI,1014.99,1011.0,1029.36,998.94,269577000.0,国防军工(申万)
2010-01-15,801210.SI,3022.77,3007.51,3025.02,3003.09,217372000.0,社会服务(申万)
2010-01-15,801040.SI,3614.51,3613.16,3619.86,3576.71,619662000.0,钢铁(申万)
2010-01-15,801170.SI,2818.18,2816.84,2844.68,2804.15,1279730000.0,交通运输(申万)
2010-01-15,801230.SI,1843.41,1826.36,1845.42,1823.72,455241000.0,综合(申万)
2010-01-15,801020.SI,6269.92,6270.39,6310.75,6176.91,362250000.0,采掘(申万)(退市)
2010-01-15,801790.SI,1678.8,1671.36,1692.16,1647.84,500723000.0,非银金融(申万)
2010-01-15,801880.SI,3905.26,3848.9,3943.83,3824.87,575930000.0,汽车(申万)
2010-01-15,801120.SI,4849.58,4850.15,4896.78,4831.06,442181000.0,食品饮料(申万)
2010-01-15,801730.SI,4740.51,4698.97,4811.76,4646.79,485089000.0,电力设备(申万)
